"n","p","dimension","correlation","scheme","metric","replications","mean","sd","se","ci_lower","ci_upper"
100,100,"n=100, p=100","block","quantile_8","f1_lasso",100,0.272,0.100584152415635,0.0100584152415635,0.252285506126536,0.291714493873464
100,100,"n=100, p=100","block","quantile_8","f1_lar",100,0.27,0.1,0.01,0.2504,0.2896
100,100,"n=100, p=100","block","quantile_8","f1_glmnet",100,0.272443064182195,0.100922847999977,0.0100922847999977,0.252662185974199,0.29222394239019
100,100,"n=100, p=100","block","quantile_8","rmse_lasso",100,3.37815961102907,0.606660706425064,0.0606660706425064,3.25925411256976,3.49706510948838
100,100,"n=100, p=100","block","quantile_8","rmse_lar",100,3.37828688730674,0.606721389342954,0.0606721389342954,3.25936949499552,3.49720427961796
100,100,"n=100, p=100","block","quantile_8","rmse_glmnet",100,3.38296423664487,0.612794604176232,0.0612794604176232,3.26285649422633,3.50307197906342
100,100,"n=100, p=100","block","quantile_8","elapsed_seconds",100,0.325600000000022,0.0990798066248412,0.00990798066248412,0.306180357901553,0.345019642098491
100,100,"n=100, p=100","block","equal_width_4","mean_entry_tau",100,0.906551866770288,0.0257577734846206,0.00257577734846206,0.901503343167303,0.911600390373274
100,100,"n=100, p=100","block","equal_width_4","mean_jaccard_s",100,0.976363636363636,0.0380180075983856,0.00380180075983856,0.968912106874353,0.98381516585292
100,100,"n=100, p=100","block","equal_width_4","mean_jaccard_2s",100,0.964953476475216,0.0449051338169869,0.00449051338169869,0.956152070247086,0.973754882703345
100,100,"n=100, p=100","block","equal_width_4","mean_support_f1",100,0.281409812409812,0.0961911339893694,0.00961911339893694,0.262556350147896,0.300263274671729
100,100,"n=100, p=100","block","equal_width_4","mean_rmse",100,3.31258565604724,0.6105342907191,0.06105342907191,3.1929209350663,3.43225037702818
100,100,"n=100, p=100","block","equal_width_4","f1_lasso",100,0.281,0.0960797227895311,0.00960797227895311,0.262168374333252,0.299831625666748
100,100,"n=100, p=100","block","equal_width_4","f1_lar",100,0.28,0.0942809041582063,0.00942809041582063,0.261520942784992,0.298479057215008
100,100,"n=100, p=100","block","equal_width_4","f1_glmnet",100,0.283229437229437,0.100436172766092,0.0100436172766092,0.263543947367283,0.302914927091591
100,100,"n=100, p=100","block","equal_width_4","rmse_lasso",100,3.30859351800155,0.609931246633385,0.0609931246633385,3.1890469936614,3.42814004234169
100,100,"n=100, p=100","block","equal_width_4","rmse_lar",100,3.30843008526106,0.609329119698008,0.0609329119698008,3.18900157780025,3.42785859272187
100,100,"n=100, p=100","block","equal_width_4","rmse_glmnet",100,3.32073336487911,0.612751836281698,0.0612751836281698,3.2006340049679,3.44083272479033
100,100,"n=100, p=100","block","equal_width_4","elapsed_seconds",100,0.233499999999999,0.072270186093456,0.0072270186093456,0.219335043525682,0.247664956474316
100,200,"n=100, p=200","independent","original","mean_entry_tau",100,0.910930943438007,0.0230872351993297,0.00230872351993297,0.906405845338938,0.915456041537076
100,200,"n=100, p=200","independent","original","mean_jaccard_s",100,0.979198820503168,0.0264331122023365,0.00264331122023365,0.97401793051151,0.984379710494826
100,200,"n=100, p=200","independent","original","mean_jaccard_2s",100,0.97673370525611,0.0236085938962222,0.00236085938962222,0.972106420852451,0.98136098965977
100,200,"n=100, p=200","independent","original","mean_support_f1",100,0.560051828142866,0.0926287502168674,0.00926287502168674,0.54189659310036,0.578207063185372
100,200,"n=100, p=200","independent","original","mean_rmse",100,4.57585959606401,0.440773077552871,0.0440773077552871,4.48946807286364,4.66225111926437
100,200,"n=100, p=200","independent","original","f1_lasso",100,0.5605,0.0930121638618446,0.00930121638618446,0.542269615883078,0.578730384116922
100,200,"n=100, p=200","independent","original","f1_lar",100,0.5605,0.0930121638618446,0.00930121638618446,0.542269615883078,0.578730384116922
100,200,"n=100, p=200","independent","original","f1_glmnet",100,0.559155484428598,0.0928721601997767,0.00928721601997767,0.540952541029442,0.577358427827755
100,200,"n=100, p=200","independent","original","rmse_lasso",100,4.57239444595267,0.441587840341992,0.0441587840341992,4.48584322924564,4.6589456626597
100,200,"n=100, p=200","independent","original","rmse_lar",100,4.57239444595267,0.441587840341992,0.0441587840341992,4.48584322924564,4.6589456626597
100,200,"n=100, p=200","independent","original","rmse_glmnet",100,4.58278989628668,0.440252856191526,0.0440252856191526,4.49650033647314,4.66907945610022
100,200,"n=100, p=200","independent","original","elapsed_seconds",100,0.151700000000028,0.0700080081999169,0.00700080081999169,0.137978430392844,0.165421569607212
100,200,"n=100, p=200","independent","quantile_2","mean_entry_tau",100,0.911067641508041,0.0218897822069314,0.00218897822069314,0.906777244195483,0.9153580388206
100,200,"n=100, p=200","independent","quantile_2","mean_jaccard_s",100,0.979956396260744,0.025676425159296,0.0025676425159296,0.974923816929522,0.984988975591966
100,200,"n=100, p=200","independent","quantile_2","mean_jaccard_2s",100,0.96896370069711,0.0260420832560471,0.00260420832560471,0.963859452378924,0.974067949015295
100,200,"n=100, p=200","independent","quantile_2","mean_support_f1",100,0.507160215721759,0.0862809240902137,0.00862809240902137,0.490249154600077,0.52407127684344
100,200,"n=100, p=200","independent","quantile_2","mean_rmse",100,4.86587713737518,0.425914737252225,0.0425914737252224,4.78239784887375,4.94935642587662
100,200,"n=100, p=200","independent","quantile_2","f1_lasso",100,0.5065,0.0869386757049665,0.00869386757049665,0.489460019561827,0.523539980438174
100,200,"n=100, p=200","independent","quantile_2","f1_lar",100,0.5065,0.0869386757049665,0.00869386757049665,0.489460019561827,0.523539980438174
100,200,"n=100, p=200","independent","quantile_2","f1_glmnet",100,0.508480647165276,0.0860970820695626,0.00860970820695625,0.491605619079641,0.52535567525091
100,200,"n=100, p=200","independent","quantile_2","rmse_lasso",100,4.86466151286648,0.426636161747772,0.0426636161747772,4.78104082516392,4.94828220056905
100,200,"n=100, p=200","independent","quantile_2","rmse_lar",100,4.86470250309933,0.426700035508882,0.0426700035508882,4.78106929613959,4.94833571005907
100,200,"n=100, p=200","independent","quantile_2","rmse_glmnet",100,4.86826739615973,0.424606491464609,0.0424606491464609,4.78504452383267,4.95149026848679
100,200,"n=100, p=200","independent","quantile_2","elapsed_seconds",100,0.21990000000003,0.0925234886912371,0.00925234886912371,0.201765396216547,0.238034603783512
100,200,"n=100, p=200","independent","quantile_4","mean_entry_tau",100,0.921984145878786,0.0197040851774632,0.00197040851774632,0.918122145184003,0.925846146573568
100,200,"n=100, p=200","independent","quantile_4","mean_jaccard_s",100,0.971536357362444,0.0339852513285932,0.00339852513285932,0.96487524810204,0.978197466622849
100,200,"n=100, p=200","independent","quantile_4","mean_jaccard_2s",100,0.968306656631954,0.0246689204280902,0.00246689204280902,0.963471548228049,0.97314176503586
100,200,"n=100, p=200","independent","quantile_4","mean_support_f1",100,0.348727887960446,0.0795807013508158,0.00795807013508158,0.333130070495686,0.364325705425206
100,200,"n=100, p=200","independent","quantile_4","mean_rmse",100,5.16145929376786,0.423188375006072,0.0423188375006072,5.07851437226667,5.24440421526906
100,200,"n=100, p=200","independent","quantile_4","f1_lasso",100,0.347,0.0812838895911773,0.00812838895911773,0.331068357640129,0.362931642359871
100,200,"n=100, p=200","independent","quantile_4","f1_lar",100,0.3465,0.0807962270346227,0.00807962270346227,0.330663939501214,0.362336060498786
100,200,"n=100, p=200","independent","quantile_4","f1_glmnet",100,0.352683663881338,0.079123250522308,0.0079123250522308,0.337175506778966,0.368191820983711
100,200,"n=100, p=200","independent","quantile_4","rmse_lasso",100,5.16142324055313,0.423238931907002,0.0423238931907002,5.07846840989936,5.2443780712069
100,200,"n=100, p=200","independent","quantile_4","rmse_lar",100,5.16142354912207,0.423135271266331,0.0423135271266331,5.07848903595387,5.24435806229027
100,200,"n=100, p=200","independent","quantile_4","rmse_glmnet",100,5.1615310916284,0.42321786529094,0.042321786529094,5.07858039003137,5.24448179322542
100,200,"n=100, p=200","independent","quantile_4","elapsed_seconds",100,0.299300000000012,0.111157863901191,0.0111157863901191,0.277513058675379,0.321086941324645
100,200,"n=100, p=200","independent","quantile_8","mean_entry_tau",100,0.924036684211419,0.0189368841883489,0.00189368841883489,0.920325054910502,0.927748313512335
100,200,"n=100, p=200","independent","quantile_8","mean_jaccard_s",100,0.972616224355355,0.0333127463420978,0.00333127463420978,0.966086926072304,0.979145522638406
100,200,"n=100, p=200","independent","quantile_8","mean_jaccard_2s",100,0.962082658009204,0.0318092155353425,0.00318092155353425,0.955848051764277,0.968317264254131
100,200,"n=100, p=200","independent","quantile_8","mean_support_f1",100,0.242622414485999,0.0738546710004416,0.00738546710004416,0.228146898969913,0.257097930002086
100,200,"n=100, p=200","independent","quantile_8","mean_rmse",100,5.37086986865825,0.425128732819667,0.0425128732819667,5.2875446370256,5.45419510029091
100,200,"n=100, p=200","independent","quantile_8","f1_lasso",100,0.2435,0.0740785141766913,0.00740785141766913,0.228980611221368,0.258019388778632
100,200,"n=100, p=200","independent","quantile_8","f1_lar",100,0.243,0.0745423749055908,0.00745423749055908,0.228389694518504,0.257610305481496
100,200,"n=100, p=200","independent","quantile_8","f1_glmnet",100,0.241367243457998,0.0735227135398505,0.00735227135398505,0.226956791604187,0.255777695311809
100,200,"n=100, p=200","independent","quantile_8","rmse_lasso",100,5.37080251152502,0.424999296735318,0.0424999296735318,5.2875026493649,5.45410237368515
100,200,"n=100, p=200","independent","quantile_8","rmse_lar",100,5.37081440057957,0.425024289814512,0.0425024289814512,5.28750963977593,5.45411916138322
100,200,"n=100, p=200","independent","quantile_8","rmse_glmnet",100,5.37099269387017,0.425384351043451,0.0425384351043451,5.28761736106565,5.45436802667468
100,200,"n=100, p=200","independent","quantile_8","elapsed_seconds",100,0.556199999999981,0.155360642676756,0.0155360642676756,0.525749314035337,0.586650685964625
100,200,"n=100, p=200","independent","equal_width_4","mean_entry_tau",100,0.919419871569559,0.019671093372503,0.0019671093372503,0.915564337268548,0.92327540587057
100,200,"n=100, p=200","independent","equal_width_4","mean_jaccard_s",100,0.967315499717674,0.0383122018693325,0.00383122018693325,0.959806308151284,0.974824691284063
100,200,"n=100, p=200","independent","equal_width_4","mean_jaccard_2s",100,0.965745819210935,0.0287623797747005,0.00287623797747005,0.960108392775094,0.971383245646777
100,200,"n=100, p=200","independent","equal_width_4","mean_support_f1",100,0.338067274587978,0.0827583035448794,0.00827583035448794,0.321846647093182,0.354287902082774
100,200,"n=100, p=200","independent","equal_width_4","mean_rmse",100,5.27861453120771,0.432404665215711,0.0432404665215711,5.19386321682544,5.36336584558999
100,200,"n=100, p=200","independent","equal_width_4","f1_lasso",100,0.338,0.0844231764817738,0.00844231764817738,0.321453057409572,0.354546942590428
100,200,"n=100, p=200","independent","equal_width_4","f1_lar",100,0.338,0.0832181021488265,0.00832181021488265,0.32168925197883,0.35431074802117
100,200,"n=100, p=200","independent","equal_width_4","f1_glmnet",100,0.338201823763934,0.0819351680871797,0.00819351680871797,0.322142530818847,0.354261116709021
100,200,"n=100, p=200","independent","equal_width_4","rmse_lasso",100,5.27874929068818,0.432240312247523,0.0432240312247523,5.19403018948766,5.36346839188869
100,200,"n=100, p=200","independent","equal_width_4","rmse_lar",100,5.27895750329409,0.432146664898608,0.0432146664898608,5.19425675697396,5.36365824961421
100,200,"n=100, p=200","independent","equal_width_4","rmse_glmnet",100,5.27813679964088,0.432846674177681,0.0432846674177681,5.19329885150206,5.36297474777971
100,200,"n=100, p=200","independent","equal_width_4","elapsed_seconds",100,0.321800000000007,0.0955090561045523,0.00955090561045522,0.303080225003515,0.3405197749965
100,200,"n=100, p=200","ar1_rho_0.5","original","mean_entry_tau",100,0.895474600664926,0.0248885396884611,0.00248885396884611,0.890596446885987,0.900352754443864
100,200,"n=100, p=200","ar1_rho_0.5","original","mean_jaccard_s",100,0.9779788568919,0.0298613803417574,0.00298613803417574,0.972126026344916,0.983831687438885
100,200,"n=100, p=200","ar1_rho_0.5","original","mean_jaccard_2s",100,0.9645714896855,0.0310143479798079,0.00310143479798079,0.958492677481458,0.970650301889542
100,200,"n=100, p=200","ar1_rho_0.5","original","mean_support_f1",100,0.541012976372591,0.0894559854873375,0.00894559854873375,0.523479603217073,0.558546349528109
