"scenario_id","replication","seed","n","p","dimension","correlation","active_s","snr","noise_sd","representation","scheme","p_representation","raw_density","fit_success_count","fit_error","elapsed_seconds","tau_lasso_lar","tau_lasso_glmnet","tau_lar_glmnet","mean_entry_tau","mean_jaccard_s","mean_jaccard_2s","precision_lasso","recall_lasso","f1_lasso","rmse_lasso","selected_size_lasso","precision_lar","recall_lar","f1_lar","rmse_lar","selected_size_lar","precision_glmnet","recall_glmnet","f1_glmnet","rmse_glmnet","selected_size_glmnet","mean_support_f1","mean_rmse","original_mean_entry_tau","original_mean_jaccard_s","original_mean_jaccard_2s","original_mean_support_f1","original_mean_rmse","delta_mean_entry_tau","delta_mean_jaccard_s","delta_mean_jaccard_2s","delta_mean_support_f1","delta_mean_rmse"
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"sparsified","quantile_2",40,0.5,3,"",0.0799999999999841,1,0.992073851240818,0.992073851240818,0.994715900827212,1,1,1,1,1,1.57751725397458,5,1,1,1,1.57751725397458,5,1,1,1,1.70700266166235,5,1,1.62067905653717,0.991169588043954,0.888888888888889,1,0.96969696969697,1.5523533734943,0.00354631278325868,0.111111111111111,0,0.0303030303030303,0.0683256830428669
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"sparsified","quantile_4",80,0.25,3,"",0.25,1,0.98941769158483,0.98941769158483,0.99294512772322,0.888888888888889,1,0.8,0.8,0.8,1.82933523490405,5,0.8,0.8,0.8,1.82933523490405,5,0.833333333333333,1,0.909090909090909,1.80345513776501,6,0.836363636363636,1.8207085358577,0.991169588043954,0.888888888888889,1,0.96969696969697,1.5523533734943,0.00177553967926602,0,0,-0.133333333333333,0.268355162363403
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"sparsified","quantile_8",160,0.125,3,"",0.569999999999993,1,0.98675438206593,0.98675438206593,0.991169588043954,1,0.939393939393939,0.8,0.8,0.8,2.16259796459775,5,0.8,0.8,0.8,2.16259796459775,5,0.8,0.8,0.8,2.20845861964081,5,0.8,2.1778848496121,0.991169588043954,0.888888888888889,1,0.96969696969697,1.5523533734943,0,0.111111111111111,-0.0606060606060607,-0.16969696969697,0.625531476117803
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"sparsified","equal_width_4",80,0.25,3,"",0.230000000000018,1,0.992073851240818,0.992073851240818,0.994715900827212,1,1,0.8,0.8,0.8,2.0728295623147,5,0.8,0.8,0.8,2.0728295623147,5,0.8,0.8,0.8,2.05006206629763,5,0.8,2.06524039697568,0.991169588043954,0.888888888888889,1,0.96969696969697,1.5523533734943,0.00354631278325868,0.111111111111111,0,-0.16969696969697,0.512887023481376
1,8,20360719,100,20,"n=100, p=20","independent",5,3,1.42548522841447,"sparsified","quantile_2",40,0.5,3,"",0.0600000000000023,1,0.98941769158483,0.98941769158483,0.99294512772322,1,1,1,1,1,2.17819470003624,5,1,1,1,2.17819470003624,5,1,1,1,2.23764817242068,5,1,2.19801252416438,0.989389243088856,1,1,1,1.81096491915404,0.00355588463436374,0,0,0,0.387047605010347
1,8,20360719,100,20,"n=100, p=20","independent",5,3,1.42548522841447,"sparsified","quantile_4",80,0.25,3,"",0.360000000000014,1,0.981406080446235,0.981406080446235,0.987604053630823,1,0.939393939393939,1,1,1,2.24216572376826,5,1,1,1,2.24216572376826,5,1,1,1,2.35643105500122,5,1,2.28025416751258,0.989389243088856,1,1,1,1.81096491915404,-0.00178518945803252,0,-0.0606060606060607,0,0.469289248358544
1,8,20360719,100,20,"n=100, p=20","independent",5,3,1.42548522841447,"sparsified","quantile_8",160,0.125,3,"",0.560000000000002,1,0.992073851240818,0.992073851240818,0.994715900827212,1,1,0.8,0.8,0.8,2.44676752811182,5,0.8,0.8,0.8,2.44676752811182,5,0.8,0.8,0.8,2.52916336014465,5,0.8,2.4742328054561,0.989389243088856,1,1,1,1.81096491915404,0.00532665773835639,0,0,-0.2,0.663267886302061
1,8,20360719,100,20,"n=100, p=20","independent",5,3,1.42548522841447,"sparsified","equal_width_4",80,0.25,3,"",0.460000000000008,1,0.981406080446235,0.981406080446235,0.987604053630823,0.80952380952381,1,0.8,0.8,0.8,2.3900598724776,5,0.8,0.8,0.8,2.3900598724776,5,0.714285714285714,1,0.833333333333333,2.38437354803333,7,0.811111111111111,2.38816443099618,0.989389243088856,1,1,1,1.81096491915404,-0.00178518945803252,-0.19047619047619,0,-0.188888888888889,0.577199511842139
1,9,20360720,100,20,"n=100, p=20","independent",5,3,1.04469567468916,"sparsified","quantile_2",40,0.5,3,"",0.0800000000000125,1,0.984083864633284,0.984083864633284,0.989389243088856,1,1,1,1,1,1.37699936775014,5,1,1,1,1.37699936775014,5,1,1,1,1.47240456292759,5,1,1.40880109947596,0.989389243088856,1,0.888888888888889,1,1.24106060617787,0,0,0.111111111111111,0,0.167740493298089
1,9,20360720,100,20,"n=100, p=20","independent",5,3,1.04469567468916,"sparsified","quantile_4",80,0.25,3,"",0.269999999999982,1,0.978720969859186,0.978720969859186,0.985813979906124,1,1,0.8,0.8,0.8,1.6480462322959,5,0.8,0.8,0.8,1.6480462322959,5,0.8,0.8,0.8,1.6505380448671,5,0.8,1.6488768364863,0.989389243088856,1,0.888888888888889,1,1.24106060617787,-0.00357526318273194,0,0.111111111111111,-0.2,0.407816230308432
1,9,20360720,100,20,"n=100, p=20","independent",5,3,1.04469567468916,"sparsified","quantile_8",160,0.125,3,"",0.460000000000008,0.989473684210527,0.98675438206593,0.976086767124677,0.984104944467045,1,1,0.8,0.8,0.8,1.73958838197419,5,0.8,0.8,0.8,1.73958838197419,5,0.8,0.8,0.8,1.74632569441339,5,0.8,1.74183415278726,0.989389243088856,1,0.888888888888889,1,1.24106060617787,-0.00528429862181123,0,0.111111111111111,-0.2,0.500773546609387
1,9,20360720,100,20,"n=100, p=20","independent",5,3,1.04469567468916,"sparsified","equal_width_4",80,0.25,3,"",0.25,1,0.973328526784575,0.973328526784575,0.982219017856384,1,1,0.6,0.6,0.6,1.79678408562613,5,0.6,0.6,0.6,1.79678408562613,5,0.6,0.6,0.6,1.81225603818545,5,0.6,1.8019414031459,0.989389243088856,1,0.888888888888889,1,1.24106060617787,-0.00717022523247235,0,0.111111111111111,-0.4,0.560880796968031
1,10,20360721,100,20,"n=100, p=20","independent",5,3,1.42802824846881,"sparsified","quantile_2",40,0.5,3,"",0.0600000000000023,1,0.98675438206593,0.98675438206593,0.991169588043954,1,0.939393939393939,1,1,1,2.0022997939869,5,1,1,1,2.0022997939869,5,1,1,1,1.98057880665074,5,1,1.99505946487485,0.991169588043954,0.888888888888889,0.888888888888889,0.836363636363636,1.9124679199347,0,0.111111111111111,0.0505050505050504,0.163636363636364,0.0825915449401409
1,10,20360721,100,20,"n=100, p=20","independent",5,3,1.42802824846881,"sparsified","quantile_4",80,0.25,3,"",0.289999999999992,1,0.992073851240818,0.992073851240818,0.994715900827212,1,0.939393939393939,1,1,1,1.98845300352706,5,1,1,1,1.98845300352706,5,1,1,1,2.02343560792482,5,1,2.00011387165965,0.991169588043954,0.888888888888889,0.888888888888889,0.836363636363636,1.9124679199347,0.00354631278325868,0.111111111111111,0.0505050505050504,0.163636363636364,0.0876459517249442
1,10,20360721,100,20,"n=100, p=20","independent",5,3,1.42802824846881,"sparsified","quantile_8",160,0.125,3,"",0.409999999999997,1,0.984083864633284,0.984083864633284,0.989389243088856,1,1,0.8,0.8,0.8,2.10520925888492,5,0.8,0.8,0.8,2.10520925888492,5,0.8,0.8,0.8,2.11075364244655,5,0.8,2.1070573867388,0.991169588043954,0.888888888888889,0.888888888888889,0.836363636363636,1.9124679199347,-0.00178034495509771,0.111111111111111,0.111111111111111,-0.0363636363636363,0.194589466804093
1,10,20360721,100,20,"n=100, p=20","independent",5,3,1.42802824846881,"sparsified","equal_width_4",80,0.25,3,"",0.219999999999999,1,0.98941769158483,0.98941769158483,0.99294512772322,1,1,0.8,0.8,0.8,2.2865243202365,5,0.8,0.8,0.8,2.2865243202365,5,0.8,0.8,0.8,2.29680286135247,5,0.8,2.28995050060849,0.991169588043954,0.888888888888889,0.888888888888889,0.836363636363636,1.9124679199347,0.00177553967926602,0.111111111111111,0.111111111111111,-0.0363636363636363,0.377482580673786
1,11,20360722,100,20,"n=100, p=20","independent",5,3,1.3124737969665,"sparsified","quantile_2",40,0.5,3,"",0.0800000000000125,1,0.984083864633284,0.984083864633284,0.989389243088856,1,1,0.8,0.8,0.8,1.90028078210793,5,0.8,0.8,0.8,1.90028078210793,5,0.8,0.8,0.8,1.91056700590884,5,0.8,1.9037095233749,0.994715900827212,1,1,1,1.69605233751313,-0.00532665773835639,0,0,-0.2,0.207657185861775
1,11,20360722,100,20,"n=100, p=20","independent",5,3,1.3124737969665,"sparsified","quantile_4",80,0.25,3,"",0.259999999999991,1,0.981406080446235,0.981406080446235,0.987604053630823,0.888888888888889,0.939393939393939,0.6,0.6,0.6,2.13643754153639,5,0.6,0.6,0.6,2.13643754153639,5,0.5,0.6,0.545454545454545,2.1294934467066,6,0.581818181818182,2.13412284325979,0.994715900827212,1,1,1,1.69605233751313,-0.00711184719638891,-0.111111111111111,-0.0606060606060607,-0.418181818181818,0.438070505746668
1,11,20360722,100,20,"n=100, p=20","independent",5,3,1.3124737969665,"sparsified","quantile_8",160,0.125,3,"",0.360000000000014,0.989473684210527,0.98941769158483,0.978778791675315,0.985890055823557,1,0.939393939393939,0.6,0.6,0.6,2.6408533425886,5,0.6,0.6,0.6,2.6408533425886,5,0.6,0.6,0.6,2.65377898944913,5,0.6,2.64516189154211,0.994715900827212,1,1,1,1.69605233751313,-0.00882584500365524,0,-0.0606060606060607,-0.4,0.94910955402898
1,11,20360722,100,20,"n=100, p=20","independent",5,3,1.3124737969665,"sparsified","equal_width_4",80,0.25,3,"",0.20999999999998,1,0.992073851240818,0.992073851240818,0.994715900827212,1,1,0.6,0.6,0.6,2.53873356722284,5,0.6,0.6,0.6,2.53873356722284,5,0.6,0.6,0.6,2.51382289472233,5,0.6,2.53043000972267,0.994715900827212,1,1,1,1.69605233751313,0,0,0,-0.4,0.834377672209545
1,12,20360723,100,20,"n=100, p=20","independent",5,3,1.38708465889627,"sparsified","quantile_2",40,0.5,3,"",0.0699999999999932,1,0.98675438206593,0.98675438206593,0.991169588043954,1,0.888888888888889,1,1,1,1.97734678122706,5,1,1,1,1.97734678122706,5,1,1,1,2.08058130068596,5,1,2.01175828771336,0.99294512772322,1,0.939393939393939,1,1.8659321017465,-0.00177553967926602,0,-0.0505050505050504,0,0.145826185966856
1,12,20360723,100,20,"n=100, p=20","independent",5,3,1.38708465889627,"sparsified","quantile_4",80,0.25,3,"",0.239999999999981,1,0.976028472406092,0.976028472406092,0.984018981604061,0.888888888888889,0.888888888888889,0.8,0.8,0.8,2.15325038516373,5,0.8,0.8,0.8,2.15325038516373,5,0.833333333333333,1,0.909090909090909,2.09828086255213,6,0.836363636363636,2.13492721095986,0.99294512772322,1,0.939393939393939,1,1.8659321017465,-0.00892614611915854,-0.111111111111111,-0.0505050505050504,-0.163636363636364,0.268995109213358
1,12,20360723,100,20,"n=100, p=20","independent",5,3,1.38708465889627,"sparsified","quantile_8",160,0.125,3,"",0.419999999999987,1,0.98675438206593,0.98675438206593,0.991169588043954,0.888888888888889,1,0.6,0.6,0.6,2.43786322259657,5,0.6,0.6,0.6,2.43786322259657,5,0.5,0.6,0.545454545454545,2.42886299566578,6,0.581818181818182,2.43486314695297,0.99294512772322,1,0.939393939393939,1,1.8659321017465,-0.00177553967926602,-0.111111111111111,0.0606060606060607,-0.418181818181818,0.568931045206474
1,12,20360723,100,20,"n=100, p=20","independent",5,3,1.38708465889627,"sparsified","equal_width_4",80,0.25,3,"",0.210000000000008,1,0.981406080446235,0.981406080446235,0.987604053630823,1,1,0.8,0.8,0.8,2.49555147035525,5,0.8,0.8,0.8,2.49555147035525,5,0.8,0.8,0.8,2.53200070782571,5,0.8,2.50770121617874,0.99294512772322,1,0.939393939393939,1,1.8659321017465,-0.00534107409239626,0,0.0606060606060607,-0.2,0.641769114432236
1,13,20360724,100,20,"n=100, p=20","independent",5,3,1.16027726784242,"sparsified","quantile_2",40,0.5,3,"",0.0800000000000125,1,0.984083864633284,0.984083864633284,0.989389243088856,1,1,1,1,1,2.30827152841932,5,1,1,1,2.30827152841932,5,1,1,1,2.37513465822942,5,1,2.33055923835602,0.989389243088856,1,1,1,1.6383817089307,0,0,0,0,0.692177529425321
1,13,20360724,100,20,"n=100, p=20","independent",5,3,1.16027726784242,"sparsified","quantile_4",80,0.25,3,"",0.27000000000001,1,0.984083864633284,0.984083864633284,0.989389243088856,1,1,1,1,1,2.35753287203258,5,1,1,1,2.35753287203258,5,1,1,1,2.25381411038747,5,1,2.32295995148421,0.989389243088856,1,1,1,1.6383817089307,0,0,0,0,0.684578242553509
1,13,20360724,100,20,"n=100, p=20","independent",5,3,1.16027726784242,"sparsified","quantile_8",160,0.125,3,"",0.469999999999999,1,0.98941769158483,0.98941769158483,0.99294512772322,0.888888888888889,1,0.6,0.6,0.6,2.48865333915297,5,0.6,0.6,0.6,2.48865333915297,5,0.5,0.6,0.545454545454545,2.47991683576597,6,0.581818181818182,2.4857411713573,0.989389243088856,1,1,1,1.6383817089307,0.00355588463436374,-0.111111111111111,0,-0.418181818181818,0.847359462426601
1,13,20360724,100,20,"n=100, p=20","independent",5,3,1.16027726784242,"sparsified","equal_width_4",80,0.25,3,"",0.199999999999989,1,0.98675438206593,0.98675438206593,0.991169588043954,0.888888888888889,0.939393939393939,1,1,1,2.42573761076981,5,1,1,1,2.42573761076981,5,0.833333333333333,1,0.909090909090909,2.40604006681372,6,0.96969696969697,2.41917176278444,0.989389243088856,1,1,1,1.6383817089307,0.00178034495509771,-0.111111111111111,-0.0606060606060607,-0.0303030303030303,0.780790053853744
1,14,20360725,100,20,"n=100, p=20","independent",5,3,1.22209412864585,"sparsified","quantile_2",40,0.5,3,"",0.0600000000000023,1,0.98941769158483,0.98941769158483,0.99294512772322,1,1,1,1,1,1.67277730508331,5,1,1,1,1.67277730508331,5,1,1,1,1.71014058600487,5,1,1.68523173205717,0.985813979906124,1,1,1,1.54558436192629,0.00713114781709567,0,0,0,0.13964737013088
1,14,20360725,100,20,"n=100, p=20","independent",5,3,1.22209412864585,"sparsified","quantile_4",80,0.25,3,"",0.219999999999999,1,0.992073851240818,0.992073851240818,0.994715900827212,1,1,1,1,1,1.64616934329195,5,1,1,1,1.64616934329195,5,1,1,1,1.90000518040297,5,1,1.73078128899563,0.985813979906124,1,1,1,1.54558436192629,0.00890192092108832,0,0,0,0.18519692706934
1,14,20360725,100,20,"n=100, p=20","independent",5,3,1.22209412864585,"sparsified","quantile_8",160,0.125,3,"",0.469999999999999,1,0.973328526784575,0.973328526784575,0.982219017856384,1,1,0.8,0.8,0.8,1.98130960100926,5,0.8,0.8,0.8,1.98130960100926,5,0.8,0.8,0.8,2.02564805985414,5,0.8,1.99608908729089,0.985813979906124,1,1,1,1.54558436192629,-0.00359496204974041,0,0,-0.2,0.450504725364602
1,14,20360725,100,20,"n=100, p=20","independent",5,3,1.22209412864585,"sparsified","equal_width_4",80,0.25,3,"",0.170000000000016,1,0.984083864633284,0.984083864633284,0.989389243088856,0.888888888888889,1,0.8,0.8,0.8,1.99621700335608,5,0.8,0.8,0.8,1.99621700335608,5,0.833333333333333,1,0.909090909090909,1.9794376667487,6,0.836363636363636,1.99062389115362,0.985813979906124,1,1,1,1.54558436192629,0.00357526318273194,-0.111111111111111,0,-0.163636363636364,0.445039529227338
1,15,20360726,100,20,"n=100, p=20","independent",5,3,1.57016169746577,"sparsified","quantile_2",40,0.5,3,"",0.0600000000000023,1,0.98675438206593,0.98675438206593,0.991169588043954,1,1,1,1,1,2.9046163792627,5,1,1,1,2.9046163792627,5,1,1,1,2.83678918212859,5,1,2.88200731355133,0.991169588043954,1,0.939393939393939,1,2.11442197091446,0,0,0.0606060606060607,0,0.76758534263687
1,15,20360726,100,20,"n=100, p=20","independent",5,3,1.57016169746577,"sparsified","quantile_4",80,0.25,3,"",0.230000000000018,1,0.973328526784575,0.973328526784575,0.982219017856384,0.888888888888889,0.846153846153846,0.8,0.8,0.8,2.97124091923975,5,0.8,0.8,0.8,2.97124091923975,5,0.833333333333333,1,0.909090909090909,2.9391672858283,6,0.836363636363636,2.9605497081026,0.991169588043954,1,0.939393939393939,1,2.11442197091446,-0.00895057018757006,-0.111111111111111,-0.0932400932400932,-0.163636363636364,0.846127737188139
1,15,20360726,100,20,"n=100, p=20","independent",5,3,1.57016169746577,"sparsified","quantile_8",160,0.125,3,"",0.419999999999987,1,0.973328526784575,0.973328526784575,0.982219017856384,1,1,0.6,0.6,0.6,3.48897928636789,5,0.6,0.6,0.6,3.48897928636789,5,0.6,0.6,0.6,3.50953335687495,5,0.6,3.49583064320358,0.991169588043954,1,0.939393939393939,1,2.11442197091446,-0.00895057018757006,0,0.0606060606060607,-0.4,1.38140867228912
1,15,20360726,100,20,"n=100, p=20","independent",5,3,1.57016169746577,"sparsified","equal_width_4",80,0.25,3,"",0.170000000000016,1,0.976028472406092,0.976028472406092,0.984018981604061,1,1,0.8,0.8,0.8,3.33258460636325,5,0.8,0.8,0.8,3.33258460636325,5,0.8,0.8,0.8,3.29682741396739,5,0.8,3.3206655422313,0.991169588043954,1,0.939393939393939,1,2.11442197091446,-0.00715060643989252,0,0.0606060606060607,-0.2,1.20624357131684
1,16,20360727,100,20,"n=100, p=20","independent",5,3,1.25774144337653,"sparsified","quantile_2",40,0.5,3,"",0.0600000000000023,1,0.98941769158483,0.98941769158483,0.99294512772322,1,1,1,1,1,1.78606143325612,5,1,1,1,1.78606143325612,5,1,1,1,1.95059142601067,5,1,1.8409047641743,0.989389243088856,1,1,1,1.65439228151532,0.00355588463436374,0,0,0,0.186512482658987
1,16,20360727,100,20,"n=100, p=20","independent",5,3,1.25774144337653,"sparsified","quantile_4",80,0.25,3,"",0.230000000000018,1,0.98675438206593,0.98675438206593,0.991169588043954,1,1,0.8,0.8,0.8,2.12228386088992,5,0.8,0.8,0.8,2.12228386088992,5,0.8,0.8,0.8,2.15398771588658,5,0.8,2.13285181255547,0.989389243088856,1,1,1,1.65439228151532,0.00178034495509771,0,0,-0.2,0.478459531040156
1,16,20360727,100,20,"n=100, p=20","independent",5,3,1.25774144337653,"sparsified","quantile_8",160,0.125,3,"",0.390000000000015,1,0.98941769158483,0.98941769158483,0.99294512772322,1,1,0.8,0.8,0.8,2.60275738467373,5,0.8,0.8,0.8,2.60275738467373,5,0.8,0.8,0.8,2.59912270281041,5,0.8,2.60154582405262,0.989389243088856,1,1,1,1.65439228151532,0.00355588463436374,0,0,-0.2,0.947153542537307
1,16,20360727,100,20,"n=100, p=20","independent",5,3,1.25774144337653,"sparsified","equal_width_4",80,0.25,3,"",0.219999999999999,1,0.973328526784575,0.973328526784575,0.982219017856384,1,1,1,1,1,2.26371726100324,5,1,1,1,2.26371726100324,5,1,1,1,2.27781507310964,5,1,2.26841653170537,0.989389243088856,1,1,1,1.65439228151532,-0.00717022523247235,0,0,0,0.614024250190057
1,17,20360728,100,20,"n=100, p=20","independent",5,3,1.40939235451752,"sparsified","quantile_2",40,0.5,3,"",0.0499999999999829,1,0.98941769158483,0.98941769158483,0.99294512772322,1,1,0.8,0.8,0.8,1.85528153413783,5,0.8,0.8,0.8,1.85528153413783,5,0.8,0.8,0.8,1.94414176901834,5,0.8,1.88490161243133,0.996481945539787,1,1,0.8,1.78473307760103,-0.00353681781656712,0,0,0,0.100168534830308
1,17,20360728,100,20,"n=100, p=20","independent",5,3,1.40939235451752,"sparsified","quantile_4",80,0.25,3,"",0.27000000000001,1,0.98941769158483,0.98941769158483,0.99294512772322,1,1,0.8,0.8,0.8,1.96284160677611,5,0.8,0.8,0.8,1.96284160677611,5,0.8,0.8,0.8,2.03448747554812,5,0.8,1.98672356303345,0.996481945539787,1,1,0.8,1.78473307760103,-0.00353681781656712,0,0,0,0.201990485432421
1,17,20360728,100,20,"n=100, p=20","independent",5,3,1.40939235451752,"sparsified","quantile_8",160,0.125,3,"",0.469999999999999,1,0.98675438206593,0.98675438206593,0.991169588043954,0.888888888888889,1,0.8,0.8,0.8,2.23999454744179,5,0.8,0.8,0.8,2.23999454744179,5,0.666666666666667,0.8,0.727272727272727,2.23937531853675,6,0.775757575757576,2.23978813780678,0.996481945539787,1,1,0.8,1.78473307760103,-0.00531235749583314,-0.111111111111111,0,-0.0242424242424243,0.455055060205749
1,17,20360728,100,20,"n=100, p=20","independent",5,3,1.40939235451752,"sparsified","equal_width_4",80,0.25,3,"",0.25,1,0.984083864633284,0.984083864633284,0.989389243088856,1,0.939393939393939,0.8,0.8,0.8,2.1734297613763,5,0.8,0.8,0.8,2.1734297613763,5,0.8,0.8,0.8,2.18284924047809,5,0.8,2.17656958774357,0.996481945539787,1,1,0.8,1.78473307760103,-0.00709270245093085,0,-0.0606060606060607,0,0.391836510142539
1,18,20360729,100,20,"n=100, p=20","independent",5,3,1.12733699117695,"sparsified","quantile_2",40,0.5,3,"",0.0600000000000023,1,0.997364949306553,0.997364949306553,0.998243299537702,1,1,1,1,1,1.51449759940053,5,1,1,1,1.51449759940053,5,1,1,1,1.54916845972218,5,1,1.52605455284108,0.996481945539787,1,1,1,1.36072383741615,0.00176135399791533,0,0,0,0.165330715424931
1,18,20360729,100,20,"n=100, p=20","independent",5,3,1.12733699117695,"sparsified","quantile_4",80,0.25,3,"",0.219999999999999,1,0.978720969859186,0.978720969859186,0.985813979906124,1,0.939393939393939,1,1,1,1.62618216488348,5,1,1,1,1.62618216488348,5,1,1,1,1.62958356245128,5,1,1.62731596407275,0.996481945539787,1,1,1,1.36072383741615,-0.0106679656336628,0,-0.0606060606060607,0,0.266592126656601
1,18,20360729,100,20,"n=100, p=20","independent",5,3,1.12733699117695,"sparsified","quantile_8",160,0.125,3,"",0.450000000000017,1,0.981406080446235,0.981406080446235,0.987604053630823,1,0.888888888888889,1,1,1,1.74952507618334,5,1,1,1,1.74952507618334,5,1,1,1,1.76581556630634,5,1,1.75495523955767,0.996481945539787,1,1,1,1.36072383741615,-0.00887789190896338,0,-0.111111111111111,0,0.394231402141523
1,18,20360729,100,20,"n=100, p=20","independent",5,3,1.12733699117695,"sparsified","equal_width_4",80,0.25,3,"",0.25,1,0.978720969859186,0.978720969859186,0.985813979906124,1,1,1,1,1,1.63423829815813,5,1,1,1,1.63423829815813,5,1,1,1,1.66957505991825,5,1,1.64601721874484,0.996481945539787,1,1,1,1.36072383741615,-0.0106679656336628,0,0,0,0.28529338132869
1,19,20360730,100,20,"n=100, p=20","independent",5,3,1.33263095704514,"sparsified","quantile_2",40,0.5,3,"",0.0699999999999932,1,0.992073851240818,0.992073851240818,0.994715900827212,1,1,1,1,1,2.25055998122734,5,1,1,1,2.25055998122734,5,1,1,1,2.26734722359681,5,1,2.25615572868383,0.989389243088856,1,0.939393939393939,1,1.64470929643504,0.00532665773835639,0,0.0606060606060607,0,0.611446432248784
1,19,20360730,100,20,"n=100, p=20","independent",5,3,1.33263095704514,"sparsified","quantile_4",80,0.25,3,"",0.25,1,0.98941769158483,0.98941769158483,0.99294512772322,1,0.939393939393939,1,1,1,2.11515521329926,5,1,1,1,2.11515521329926,5,1,1,1,2.20949022400787,5,1,2.14660021686879,0.989389243088856,1,0.939393939393939,1,1.64470929643504,0.00355588463436374,0,0,0,0.50189092043375
1,19,20360730,100,20,"n=100, p=20","independent",5,3,1.33263095704514,"sparsified","quantile_8",160,0.125,3,"",0.359999999999985,1,0.99472291830968,0.99472291830968,0.996481945539787,1,1,1,1,1,2.34010775995755,5,1,1,1,2.34010775995755,5,1,1,1,2.3375774329227,5,1,2.3392643176126,0.989389243088856,1,0.939393939393939,1,1.64470929643504,0.00709270245093085,0,0.0606060606060607,0,0.694555021177557
1,19,20360730,100,20,"n=100, p=20","independent",5,3,1.33263095704514,"sparsified","equal_width_4",80,0.25,3,"",0.219999999999999,1,0.978720969859186,0.978720969859186,0.985813979906124,1,0.939393939393939,1,1,1,2.34579380461753,5,1,1,1,2.34579380461753,5,1,1,1,2.35399282246425,5,1,2.34852681056644,0.989389243088856,1,0.939393939393939,1,1.64470929643504,-0.00357526318273194,0,0,0,0.703817514131394
1,20,20360731,100,20,"n=100, p=20","independent",5,3,1.70040136019807,"sparsified","quantile_2",40,0.5,3,"",0.0600000000000023,1,0.99472291830968,0.99472291830968,0.996481945539787,1,0.939393939393939,1,1,1,2.13162261037687,5,1,1,1,2.13162261037687,5,1,1,1,2.28546954149831,5,1,2.18290492075068,0.99294512772322,1,1,1,1.94585106365201,0.00353681781656712,0,-0.0606060606060607,0,0.237053857098675
1,20,20360731,100,20,"n=100, p=20","independent",5,3,1.70040136019807,"sparsified","quantile_4",80,0.25,3,"",0.199999999999989,1,0.992073851240818,0.992073851240818,0.994715900827212,1,1,1,1,1,2.3295133835037,5,1,1,1,2.3295133835037,5,1,1,1,2.37889836734372,5,1,2.3459750447837,0.99294512772322,1,1,1,1.94585106365201,0.00177077310399265,0,0,0,0.400123981131694
1,20,20360731,100,20,"n=100, p=20","independent",5,3,1.70040136019807,"sparsified","quantile_8",160,0.125,3,"",0.449999999999989,1,0.98675438206593,0.98675438206593,0.991169588043954,1,1,0.8,0.8,0.8,2.6288402354208,5,0.8,0.8,0.8,2.6288402354208,5,0.8,0.8,0.8,2.64567205914878,5,0.8,2.63445084333013,0.99294512772322,1,1,1,1.94585106365201,-0.00177553967926602,0,0,-0.2,0.688599779678117
1,20,20360731,100,20,"n=100, p=20","independent",5,3,1.70040136019807,"sparsified","equal_width_4",80,0.25,3,"",0.25,1,0.98941769158483,0.98941769158483,0.99294512772322,1,1,1,1,1,2.64306394544271,5,1,1,1,2.64306394544271,5,1,1,1,2.64864364659006,5,1,2.64492384582516,0.99294512772322,1,1,1,1.94585106365201,0,0,0,0,0.699072782173151
1,21,20360732,100,20,"n=100, p=20","independent",5,3,1.64036895834521,"sparsified","quantile_2",40,0.5,3,"",0.0500000000000114,1,0.98941769158483,0.98941769158483,0.99294512772322,1,1,1,1,1,2.45290211844121,5,1,1,1,2.45290211844121,5,1,1,1,2.48654149062299,5,1,2.46411524250181,0.985813979906124,1,0.939393939393939,1,2.06692985133765,0.00713114781709567,0,0.0606060606060607,0,0.397185391164158
1,21,20360732,100,20,"n=100, p=20","independent",5,3,1.64036895834521,"sparsified","quantile_4",80,0.25,3,"",0.22999999999999,1,0.984083864633284,0.984083864633284,0.989389243088856,1,0.939393939393939,0.8,0.8,0.8,2.74128507614186,5,0.8,0.8,0.8,2.74128507614186,5,0.8,0.8,0.8,2.81892139278013,5,0.8,2.76716384835462,0.985813979906124,1,0.939393939393939,1,2.06692985133765,0.00357526318273194,0,0,-0.2,0.700233997016971
1,21,20360732,100,20,"n=100, p=20","independent",5,3,1.64036895834521,"sparsified","quantile_8",160,0.125,3,"",0.390000000000015,1,0.997364949306553,0.997364949306553,0.998243299537702,1,1,0.6,0.6,0.6,3.18403403222529,5,0.6,0.6,0.6,3.18403403222529,5,0.6,0.6,0.6,3.19685850141351,5,0.6,3.18830885528803,0.985813979906124,1,0.939393939393939,1,2.06692985133765,0.0124293196315781,0,0.0606060606060607,-0.4,1.12137900395038
1,21,20360732,100,20,"n=100, p=20","independent",5,3,1.64036895834521,"sparsified","equal_width_4",80,0.25,3,"",0.25,1,0.981406080446235,0.981406080446235,0.987604053630823,1,0.939393939393939,0.8,0.8,0.8,2.90537101588182,5,0.8,0.8,0.8,2.90537101588182,5,0.8,0.8,0.8,2.89696086801875,5,0.8,2.90256763326079,0.985813979906124,1,0.939393939393939,1,2.06692985133765,0.00179007372469941,0,0,-0.2,0.835637781923144
