"path_specification","n","p","dimension","correlation","scheme","metric","replications","mean","sd","se","ci_lower","ci_upper"
"primary_controlled",100,200,"n=100, p=200","block","quantile_2","rmse_lasso",100,4.3427289077076,0.546640996358195,0.0546640996358195,4.23558727242139,4.44987054299381
"primary_controlled",100,200,"n=100, p=200","block","quantile_2","rmse_lar",100,4.3553754693037,0.547502220727447,0.0547502220727447,4.24806503404113,4.46268590456628
"primary_controlled",100,200,"n=100, p=200","block","quantile_2","rmse_glmnet",100,4.35755842654883,0.548091627639587,0.0548091627639587,4.25013246753147,4.46498438556619
"primary_controlled",100,200,"n=100, p=200","block","quantile_2","elapsed_seconds",100,0.276000000000022,0.0439926531974793,0.00439926531974793,0.267377439973316,0.284622560026728
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","mean_entry_tau",100,0.892632831567818,0.0258818486940368,0.00258818486940368,0.887559989223787,0.897705673911849
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","mean_jaccard_s",100,0.972005458309806,0.0356719950049926,0.00356719950049926,0.965013747288828,0.978997169330785
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","mean_jaccard_2s",100,0.928746780506128,0.0483808331587298,0.00483808331587298,0.919264137207017,0.938229423805239
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","mean_support_f1",100,0.24970318737165,0.0789994559983375,0.00789994559983375,0.234219293995976,0.265187080747324
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","mean_rmse",100,4.67647449543865,0.576479383664551,0.0576479383664551,4.5634845362404,4.7894644546369
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","f1_lasso",100,0.2515,0.081170415568952,0.0081170415568952,0.235590598548485,0.267409401451515
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","f1_lar",100,0.2475,0.0792563288108001,0.00792563288108001,0.231965759553083,0.263034240446917
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","f1_glmnet",100,0.250109562114951,0.0779680458182514,0.00779680458182514,0.234827825134573,0.265391299095328
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","rmse_lasso",100,4.67219533279749,0.576044619038234,0.0576044619038234,4.559290587466,4.78510007812899
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","rmse_lar",100,4.67566119890987,0.576223757744,0.0576223757744,4.56272134239204,4.78860105542769
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","rmse_glmnet",100,4.68156695460859,0.577522294443528,0.0577522294443528,4.56837258489766,4.79476132431953
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","elapsed_seconds",100,0.408599999999979,0.0559404445221497,0.00559404445221497,0.397635672873637,0.41956432712632
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","mean_entry_tau",100,0.915012701706239,0.0226587859515605,0.00226587859515605,0.910571579659733,0.919453823752745
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","mean_jaccard_s",100,0.98462481962482,0.0244884810444837,0.00244884810444837,0.979825077340101,0.989424561909538
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","mean_jaccard_2s",100,0.957223730975858,0.0345497784832653,0.00345497784832653,0.950451974393138,0.963995487558578
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","mean_support_f1",100,0.191462640340689,0.0754876647615872,0.00754876647615872,0.176667058047418,0.20625822263396
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","mean_rmse",100,5.00481727502358,0.626784510641472,0.0626784510641472,4.88196751093785,5.12766703910931
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","f1_lasso",100,0.192,0.0757854494176444,0.00757854494176444,0.177146051914142,0.206853948085858
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","f1_lar",100,0.1905,0.0754431353183752,0.00754431353183752,0.175713145477598,0.205286854522402
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","f1_glmnet",100,0.191887921022067,0.0758203080081856,0.00758203080081856,0.177027140652463,0.206748701391672
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","rmse_lasso",100,5.00320904042522,0.626153000652695,0.0626153000652695,4.88048305229729,5.12593502855315
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","rmse_lar",100,5.00413332982162,0.625995593552759,0.0625995593552759,4.88143819348528,5.12682846615796
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","rmse_glmnet",100,5.0071094548239,0.628253529368535,0.0628253529368535,4.88397176306766,5.13024714658013
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","elapsed_seconds",100,0.668799999999974,0.0877355991232587,0.00877355991232587,0.651603822571815,0.685996177428133
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","mean_entry_tau",100,0.892396756071335,0.0238265987132035,0.00238265987132035,0.887726742723547,0.897066769419123
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","mean_jaccard_s",100,0.973559508124725,0.0378406366090874,0.00378406366090874,0.966142743349344,0.980976272900107
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","mean_jaccard_2s",100,0.936613522404129,0.050645347714845,0.0050645347714845,0.926687034252019,0.946540010556239
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","mean_support_f1",100,0.221492428130261,0.0744772765127122,0.00744772765127122,0.20689488193377,0.236089974326753
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","mean_rmse",100,4.86457558937695,0.621513159651431,0.0621513159651431,4.74275901008527,4.98639216866863
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","f1_lasso",100,0.2215,0.0756303477114147,0.00756303477114147,0.206676451848563,0.236323548151437
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","f1_lar",100,0.222,0.0746439359339871,0.00746439359339871,0.207369788556939,0.236630211443061
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","f1_glmnet",100,0.220977284390784,0.0744238200915689,0.00744238200915689,0.206390215652837,0.235564353128732
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","rmse_lasso",100,4.86018256705348,0.62114178356079,0.062114178356079,4.73843877747556,4.98192635663139
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","rmse_lar",100,4.86466895310818,0.621438304638777,0.0621438304638777,4.74286704539898,4.98647086081738
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","rmse_glmnet",100,4.8688752479692,0.622247690287564,0.0622247690287564,4.74691470067284,4.99083579526557
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","elapsed_seconds",100,0.416299999999956,0.0683079036200568,0.00683079036200568,0.402911650890424,0.429688349109487
"primary_controlled",500,100,"n=500, p=100","independent","original","mean_entry_tau",100,0.99165516004036,0.00286570338754166,0.000286570338754166,0.991093482176402,0.992216837904318
"primary_controlled",500,100,"n=500, p=100","independent","original","mean_jaccard_s",100,1,0,0,1,1
"primary_controlled",500,100,"n=500, p=100","independent","original","mean_jaccard_2s",100,0.990991906644081,0.0180571007829777,0.00180571007829777,0.987452714890617,0.994531098397544
"primary_controlled",500,100,"n=500, p=100","independent","original","mean_support_f1",100,1,0,0,1,1
"primary_controlled",500,100,"n=500, p=100","independent","original","mean_rmse",100,2.24524084015143,0.211316506970626,0.0211316506970626,2.20382280478519,2.28665887551767
"primary_controlled",500,100,"n=500, p=100","independent","original","f1_lasso",100,1,0,0,1,1
"primary_controlled",500,100,"n=500, p=100","independent","original","f1_lar",100,1,0,0,1,1
"primary_controlled",500,100,"n=500, p=100","independent","original","f1_glmnet",100,1,0,0,1,1
"primary_controlled",500,100,"n=500, p=100","independent","original","rmse_lasso",100,2.08147639457665,0.202787562616326,0.0202787562616326,2.04173003230385,2.12122275684945
"primary_controlled",500,100,"n=500, p=100","independent","original","rmse_lar",100,2.08147639457665,0.202787562616326,0.0202787562616326,2.04173003230385,2.12122275684945
"primary_controlled",500,100,"n=500, p=100","independent","original","rmse_glmnet",100,2.57276973130099,0.285657235555585,0.0285657235555585,2.51678091313209,2.62875854946988
"primary_controlled",500,100,"n=500, p=100","independent","original","elapsed_seconds",100,0.235199999999995,0.0527904184756387,0.00527904184756387,0.22485307797877,0.24554692202122
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","mean_entry_tau",100,0.996764309512352,0.000950605923404574,9.50605923404574e-05,0.996577990751365,0.99695062827334
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","mean_jaccard_s",100,1,0,0,1,1
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","mean_jaccard_2s",100,0.989062049062049,0.0183276389636676,0.00183276389636676,0.98546983182517,0.992654266298928
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","mean_support_f1",100,0.995,0.021904291355759,0.0021904291355759,0.990706758894271,0.999293241105729
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","mean_rmse",100,2.61141141274219,0.294573755568498,0.0294573755568498,2.55367495665076,2.66914786883362
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","f1_lasso",100,0.995,0.021904291355759,0.0021904291355759,0.990706758894271,0.999293241105729
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","f1_lar",100,0.995,0.021904291355759,0.0021904291355759,0.990706758894271,0.999293241105729
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","f1_glmnet",100,0.995,0.021904291355759,0.0021904291355759,0.990706758894271,0.999293241105729
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","rmse_lasso",100,2.57157910030563,0.297758287984301,0.0297758287984301,2.5132184758607,2.62993972475055
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","rmse_lar",100,2.57157910030563,0.297758287984301,0.0297758287984301,2.5132184758607,2.62993972475055
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","rmse_glmnet",100,2.69107603761532,0.3073435488119,0.03073435488119,2.63083670204818,2.75131537318245
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","elapsed_seconds",100,0.805200000000086,0.155852040685595,0.0155852040685595,0.77465300002571,0.835746999974463
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","mean_entry_tau",100,0.995982915894298,0.00108750391327209,0.000108750391327209,0.995769765127297,0.996196066661299
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","mean_jaccard_s",100,0.998787878787879,0.00852759358401757,0.000852759358401757,0.997116470445411,1.00045928713035
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","mean_jaccard_2s",100,0.989516280820629,0.0202604503631459,0.00202604503631459,0.985545232549452,0.993487329091805
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","mean_support_f1",100,0.984365079365079,0.0382854099699385,0.00382854099699385,0.976861139010971,0.991869019719187
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","mean_rmse",100,2.77392207397332,0.300520611707863,0.0300520611707863,2.71502003407858,2.83282411386806
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","f1_lasso",100,0.984,0.0394917201397452,0.00394917201397452,0.97625962285261,0.99174037714739
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","f1_lar",100,0.984,0.0394917201397452,0.00394917201397452,0.97625962285261,0.99174037714739
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","f1_glmnet",100,0.985095238095238,0.0363012847558613,0.00363012847558613,0.977980186283089,0.992210289907387
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","rmse_lasso",100,2.74817292581739,0.297372633861928,0.0297372633861928,2.68988788958045,2.80645796205433
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","rmse_lar",100,2.74817292581739,0.297372633861928,0.0297372633861928,2.68988788958045,2.80645796205433
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","rmse_glmnet",100,2.82542037028517,0.314660404070343,0.0314660404070343,2.76374693108738,2.88709380948296
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","elapsed_seconds",100,4.03059999999993,0.543369249603055,0.0543369249603055,3.92409962707773,4.13710037292213
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","mean_entry_tau",100,0.995128427467258,0.00215090496986164,0.000215090496986164,0.994706850093165,0.995550004841351
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","mean_jaccard_s",100,0.992828282828283,0.0210658592372814,0.00210658592372814,0.988699374417776,0.99695719123879
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","mean_jaccard_2s",100,0.99025597590815,0.0214505820455588,0.00214505820455588,0.98605166182722,0.994460289989079
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","mean_support_f1",100,0.90553823953824,0.0716118769363875,0.00716118769363875,0.891502311658708,0.919574167417771
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","mean_rmse",100,3.12993818306437,0.316330794668693,0.0316330794668693,3.0679373473093,3.19193901881943
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","f1_lasso",100,0.905,0.0729950876996721,0.00729950876996721,0.890692962810864,0.919307037189136
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","f1_lar",100,0.905,0.0729950876996721,0.00729950876996721,0.890692962810864,0.919307037189136
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","f1_glmnet",100,0.906614718614719,0.0700536049306859,0.00700536049306859,0.892884212048304,0.920345225181133
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","rmse_lasso",100,3.12472923711199,0.316787280428079,0.0316787280428079,3.06263893014809,3.1868195440759
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","rmse_lar",100,3.12472923711199,0.316787280428079,0.0316787280428079,3.06263893014809,3.1868195440759
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","rmse_glmnet",100,3.14035607496912,0.316121934360336,0.0316121934360336,3.07839617583449,3.20231597410374
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","elapsed_seconds",100,11.2132,1.42404735479083,0.142404735479083,10.934086718461,11.492313281539
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","mean_entry_tau",100,0.995769450162357,0.00169082683445569,0.000169082683445569,0.995438048102804,0.996100852221911
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","mean_jaccard_s",100,0.994747474747475,0.020175474856484,0.0020175474856484,0.990793081675604,0.998701867819346
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","mean_jaccard_2s",100,0.99001066566284,0.0179172290529998,0.00179172290529998,0.986498888768452,0.993522442557228
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","mean_support_f1",100,0.947646464646465,0.059348562139923,0.0059348562139923,0.93601414646704,0.95927878282589
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","mean_rmse",100,2.98437545181236,0.331402826361611,0.0331402826361611,2.91942049784549,3.04933040577924
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","f1_lasso",100,0.948,0.0594248528085104,0.00594248528085104,0.936352728849532,0.959647271150468
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","f1_lar",100,0.948,0.0594248528085104,0.00594248528085104,0.936352728849532,0.959647271150468
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","f1_glmnet",100,0.946939393939394,0.06024009039153,0.006024009039153,0.935132336222654,0.958746451656134
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","rmse_lasso",100,2.97726707611329,0.332263693449541,0.0332263693449541,2.91214339219718,3.0423907600294
