"path_specification","scenario_id","replication","seed","n","p","dimension","correlation","active_s","scheme","snr_component_lasso","noise_sd_component_lasso","method_component_lasso","group_weight_specification_component_lasso","delta_f1_s_component_lasso","delta_rmse_s_component_lasso","delta_f1_2s_component_lasso","delta_rmse_2s_component_lasso","entry_order_tau_original_vs_sparse_component_lasso","active_set_jaccard_s_original_vs_sparse_component_lasso","active_set_jaccard_2s_original_vs_sparse_component_lasso","original_parent_count_s_component_lasso","sparse_parent_count_s_component_lasso","original_component_count_s_component_lasso","original_target_reached_s_component_lasso","sparse_target_reached_s_component_lasso","original_target_exact_s_component_lasso","sparse_target_exact_s_component_lasso","df_definition_component_lasso","sparse_component_count_s_component_lasso","sparse_df_diagnostic_s_component_lasso","snr_group_lasso","noise_sd_group_lasso","method_group_lasso","group_weight_specification_group_lasso","delta_f1_s_group_lasso","delta_rmse_s_group_lasso","delta_f1_2s_group_lasso","delta_rmse_2s_group_lasso","entry_order_tau_original_vs_sparse_group_lasso","active_set_jaccard_s_original_vs_sparse_group_lasso","active_set_jaccard_2s_original_vs_sparse_group_lasso","original_parent_count_s_group_lasso","sparse_parent_count_s_group_lasso","original_component_count_s_group_lasso","original_target_reached_s_group_lasso","sparse_target_reached_s_group_lasso","original_target_exact_s_group_lasso","sparse_target_exact_s_group_lasso","df_definition_group_lasso","sparse_component_count_s_group_lasso","sparse_df_diagnostic_s_group_lasso","penalty_sensitivity_delta_f1_s","penalty_sensitivity_delta_rmse_s","penalty_sensitivity_delta_f1_2s","penalty_sensitivity_delta_rmse_2s","penalty_sensitivity_entry_tau"
"primary_controlled",3,50,20560761,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8",3,0.864125828656675,"component_lasso_glmnet","not_applicable",-0.4,0.357412620648327,-0.266666666666667,0.441688221482001,0.113871745740964,0.25,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,0.864125828656675,"parent_group_lasso_grpreg","equal_parent",-0.2,0.152371072203908,-0.266666666666667,0.340478340282051,0.244010883730636,0.428571428571429,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,12.862915466423,0.2,-0.205041548444419,0,-0.10120988119995,0.130139137989673
"primary_controlled",3,51,20560762,100,20,"n=100, p=20","ar1_rho_0.9",5,"equal_width_4",3,0.866374483829646,"component_lasso_glmnet","not_applicable",-0.4,0.689936011398379,-0.266666666666667,0.445743028317239,0.29787655441746,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,0.866374483829646,"parent_group_lasso_grpreg","equal_parent",-0.436363636363637,0.146728324029144,-0.266666666666667,0.205797427337695,0.0641711229946524,0.222222222222222,0.333333333333333,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",24,8.41045768221911,-0.0363636363636365,-0.543207687369235,0,-0.239945600979544,-0.233705431422808
"primary_controlled",3,51,20560762,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2",3,0.866374483829646,"component_lasso_glmnet","not_applicable",-0.2,0.101557371794291,0,0.0301947111102393,0.627668453951077,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7,3,0.866374483829646,"parent_group_lasso_grpreg","equal_parent",-0.2,0.127191303355368,0,0.0406707970493849,0.578267645910424,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.61019985464107,0,0.0256339315610769,0,0.0104760859391456,-0.0494008080406532
"primary_controlled",3,51,20560762,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4",3,0.866374483829646,"component_lasso_glmnet","not_applicable",-0.2,0.630054872179369,-0.266666666666667,0.310972212316102,0.144000512002731,0.666666666666667,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7,3,0.866374483829646,"parent_group_lasso_grpreg","equal_parent",-0.4,0.303954816569588,-0.266666666666667,0.138373419465314,0.228123933707782,0.428571428571429,0.25,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,5.73151662508245,-0.2,-0.326100055609781,0,-0.172598792850787,0.0841234217050511
"primary_controlled",3,51,20560762,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8",3,0.866374483829646,"component_lasso_glmnet","not_applicable",-0.2,0.613897043648652,-0.133333333333333,0.467356089713992,0.25668449197861,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9,3,0.866374483829646,"parent_group_lasso_grpreg","equal_parent",-0.2,0.325562905448792,-0.133333333333333,0.286170576279593,0.314667785487449,0.666666666666667,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,13.3525231874618,0,-0.28833413819986,0,-0.181185513434399,0.0579832935088389
"primary_controlled",3,52,20560763,100,20,"n=100, p=20","ar1_rho_0.9",5,"equal_width_4",3,1.77528780277835,"component_lasso_glmnet","not_applicable",-0.2,0.204687209485378,0,0.51349554043548,0.482760319010083,0.428571428571429,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",5,5,3,1.77528780277835,"parent_group_lasso_grpreg","equal_parent",0,-0.210463946927227,0,0.191947529902411,0.53968253968254,0.428571428571429,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,5.42649601910953,0.2,-0.415151156412604,0,-0.32154801053307,0.0569222206724567
"primary_controlled",3,52,20560763,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2",3,1.77528780277835,"component_lasso_glmnet","not_applicable",-0.2,0.252454184683936,0,0.149380901565283,0.723414489299546,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",5,5,3,1.77528780277835,"parent_group_lasso_grpreg","equal_parent",0,-0.0731772734850531,0,0.00414404350482456,0.839053052591227,1,1,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,1.70653515812427,0.2,-0.325631458168989,0,-0.145236858060459,0.115638563291681
"primary_controlled",3,52,20560763,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4",3,1.77528780277835,"component_lasso_glmnet","not_applicable",-0.2,0.218821716073271,0,0.263066977496392,0.416887994683692,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",5,5,3,1.77528780277835,"parent_group_lasso_grpreg","equal_parent",-0.2,-0.0751100882732301,0,0.0679884776067068,0.638524650085148,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,3.84729606987415,0,-0.293931804346502,0,-0.195078499889685,0.221636655401456
"primary_controlled",3,52,20560763,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8",3,1.77528780277835,"component_lasso_glmnet","not_applicable",0.145454545454545,0.0878936207287873,0,0.503696609317531,0.328042328042328,0.571428571428571,0.666666666666667,5,6,5,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",8,8,3,1.77528780277835,"parent_group_lasso_grpreg","equal_parent",-0.0363636363636365,-0.042221981839532,-0.133333333333333,0.235201592259887,0.465608465608466,0.571428571428571,0.666666666666667,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",48,5.65467356378345,-0.181818181818182,-0.130115602568319,-0.133333333333333,-0.268495017057644,0.137566137566138
"primary_controlled",3,53,20560764,100,20,"n=100, p=20","ar1_rho_0.9",5,"equal_width_4",3,1.08987927923956,"component_lasso_glmnet","not_applicable",-0.2,0.257985578635162,-0.133333333333333,0.683890322256471,0.222321027399024,0.111111111111111,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9,3,1.08987927923956,"parent_group_lasso_grpreg","equal_parent",0,0.0273042515528716,-0.133333333333333,0.420158706414225,0.245305380261351,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.31607604260693,0.2,-0.23068132708229,0,-0.263731615842246,0.0229843528623263
"primary_controlled",3,53,20560764,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2",3,1.08987927923956,"component_lasso_glmnet","not_applicable",-0.2,0.175552222052454,0,0.174197992770722,0.45245214581538,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,1.08987927923956,"parent_group_lasso_grpreg","equal_parent",-0.2,0.110432838886371,0,0.0846508813942579,0.591048585036431,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,2.24835669891099,0,-0.0651193831660823,0,-0.0895471113764639,0.138596439221051
"primary_controlled",3,53,20560764,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4",3,1.08987927923956,"component_lasso_glmnet","not_applicable",0,0.254087004102213,-0.266666666666667,0.510069369223108,0.365232455055789,0.428571428571429,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",5,5,3,1.08987927923956,"parent_group_lasso_grpreg","equal_parent",0,0.0738731983826921,0,0.436915041096797,0.279503460045362,0.25,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.33853180417337,0,-0.180213805719521,0.266666666666667,-0.0731543281263103,-0.0857289950104266
"primary_controlled",3,53,20560764,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8",3,1.08987927923956,"component_lasso_glmnet","not_applicable",0,0.383434474262186,-0.266666666666667,0.657079192440984,0.424069643474544,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7,3,1.08987927923956,"parent_group_lasso_grpreg","equal_parent",-0.0545454545454546,0.136400437595331,-0.266666666666667,0.572525727037448,0.234402918916402,0.222222222222222,0.538461538461538,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",48,12.8147629777889,-0.0545454545454546,-0.247034036666856,0,-0.0845534654035356,-0.189666724558142
"primary_controlled",3,54,20560765,100,20,"n=100, p=20","ar1_rho_0.9",5,"equal_width_4",3,1.60633797004424,"component_lasso_glmnet","not_applicable",-0.436363636363637,0.835557353126804,0,0.492033193760169,0.293016357663844,0.375,0.428571428571429,5,6,5,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,1.60633797004424,"parent_group_lasso_grpreg","equal_parent",-0.4,0.100219757060894,0,0.273096107896951,0.338076964051493,0.428571428571429,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,6.14223873551856,0.0363636363636365,-0.73533759606591,0,-0.218937085863218,0.0450606063876491
"primary_controlled",3,54,20560765,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2",3,1.60633797004424,"component_lasso_glmnet","not_applicable",-0.2,0.1259141574997,0.133333333333333,0.0261980232102823,0.766192085550814,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,1.60633797004424,"parent_group_lasso_grpreg","equal_parent",-0.2,-0.0588868696591045,0.133333333333333,0.0304816138043011,0.687208948517702,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,6.04630451585419,0,-0.184801027158805,0,0.00428359059401884,-0.0789831370331121
"primary_controlled",3,54,20560765,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4",3,1.60633797004424,"component_lasso_glmnet","not_applicable",-0.2,0.562793045846378,0.133333333333333,0.382805824695148,0.581387732848254,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,1.60633797004424,"parent_group_lasso_grpreg","equal_parent",-0.2,0.0394704072614918,0,0.17099987564488,0.452679324746915,0.666666666666667,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,8.63249369751892,0,-0.523322638584886,-0.133333333333333,-0.211805949050268,-0.128708408101339
"primary_controlled",3,54,20560765,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8",3,1.60633797004424,"component_lasso_glmnet","not_applicable",-0.6,0.954422433990087,-0.133333333333333,0.62572382103843,0.131443594412152,0.25,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,1.60633797004424,"parent_group_lasso_grpreg","equal_parent",-0.2,0.142297218977884,-0.133333333333333,0.394303739413911,0.331466455474123,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,11.5151328381018,0.4,-0.812125215012202,0,-0.231420081624519,0.200022861061971
"primary_controlled",3,55,20560766,100,20,"n=100, p=20","ar1_rho_0.9",5,"equal_width_4",3,0.780491435277709,"component_lasso_glmnet","not_applicable",-0.2,0.352407078394922,-0.266666666666667,0.1655926216113,0.172052957447736,0.25,0.25,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8,3,0.780491435277709,"parent_group_lasso_grpreg","equal_parent",-0.0363636363636365,0.0180185681592484,-0.158333333333333,0.0939393972088641,0.24130854453292,0.833333333333333,0.4,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",24,9.03018833739838,0.163636363636364,-0.334388510235674,0.108333333333333,-0.0716532244024354,0.069255587085184
"primary_controlled",3,55,20560766,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2",3,0.780491435277709,"component_lasso_glmnet","not_applicable",-0.2,0.0296567559466259,-0.133333333333333,0.03073051365896,0.557690858476082,0.428571428571429,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,0.780491435277709,"parent_group_lasso_grpreg","equal_parent",-0.2,-0.00150486399230965,0.133333333333333,0.00515131196783314,0.58536800320605,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.68738000309581,0,-0.0311616199389355,0.266666666666667,-0.0255792016911268,0.0276771447299682
"primary_controlled",3,55,20560766,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4",3,0.780491435277709,"component_lasso_glmnet","not_applicable",-0.2,0.137719053801718,-0.133333333333333,0.0995329095203903,0.320896912380419,0.25,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8,3,0.780491435277709,"parent_group_lasso_grpreg","equal_parent",-0.2,0.00990712851460807,-0.133333333333333,0.0653180866569375,0.337831962346088,0.666666666666667,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,6.63890951899835,0,-0.12781192528711,0,-0.0342148228634528,0.0169350499656695
"primary_controlled",3,55,20560766,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8",3,0.780491435277709,"component_lasso_glmnet","not_applicable",-0.2,0.312723415802349,-0.266666666666667,0.242959218223337,0.129731625019323,0.25,0.25,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8,3,0.780491435277709,"parent_group_lasso_grpreg","equal_parent",-0.2,0.0662095677785719,0,0.139245602159446,0.301092675533538,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,12.6345618675608,0,-0.246513848023777,0.266666666666667,-0.103713616063891,0.171361050514215
"primary_controlled",3,56,20560767,100,20,"n=100, p=20","ar1_rho_0.9",5,"equal_width_4",3,1.31253457302324,"component_lasso_glmnet","not_applicable",0,0.501302190029187,-0.266666666666667,0.43427944005246,0.145478593490662,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",10,10,3,1.31253457302324,"parent_group_lasso_grpreg","equal_parent",0,0.133930885424903,-0.266666666666667,0.153018632235034,0.0615486357075876,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.95919059181328,0,-0.367371304604285,0,-0.281260807817426,-0.083929957783074
"primary_controlled",3,56,20560767,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2",3,1.31253457302324,"component_lasso_glmnet","not_applicable",0,0.175847321233102,-0.133333333333333,0.0555445308107778,0.308560558937854,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8,3,1.31253457302324,"parent_group_lasso_grpreg","equal_parent",0,0.0392600867071207,0,0.0389233506604783,0.252458639130971,0.428571428571429,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,6.21845953676067,0,-0.136587234525981,0.133333333333333,-0.0166211801502996,-0.0561019198068826
"primary_controlled",3,56,20560767,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4",3,1.31253457302324,"component_lasso_glmnet","not_applicable",0,0.427073388966513,-0.266666666666667,0.130991670631754,0.27976652594358,0.428571428571429,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,1.31253457302324,"parent_group_lasso_grpreg","equal_parent",0,0.0789460666170141,-0.133333333333333,0.11016221611348,0.174380347291854,0.428571428571429,0.25,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,8.61469128819989,0,-0.348127322349499,0.133333333333333,-0.0208294545182732,-0.105386178651726
"primary_controlled",3,56,20560767,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8",3,1.31253457302324,"component_lasso_glmnet","not_applicable",-0.2,0.637940033116219,-0.266666666666667,0.576525985239141,0.111906610377432,0.25,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8,3,1.31253457302324,"parent_group_lasso_grpreg","equal_parent",0,0.231789940091732,-0.266666666666667,0.238785828319916,0.179050576603891,0.428571428571429,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,16.754282187401,0.2,-0.406150093024486,0,-0.337740156919225,0.0671439662264592
"primary_controlled",3,57,20560768,100,20,"n=100, p=20","ar1_rho_0.9",5,"equal_width_4",3,1.51369472576405,"component_lasso_glmnet","not_applicable",-0.418181818181818,0.54380148771474,-0.133333333333333,0.693313725220052,0.244684312557199,0.375,0.428571428571429,5,6,5,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,1.51369472576405,"parent_group_lasso_grpreg","equal_parent",-0.0545454545454546,-0.0248474728731525,0,0.222533810575437,0.46524064171123,0.375,0.666666666666667,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",24,6.25799071628783,0.363636363636364,-0.568648960587892,0.133333333333333,-0.470779914644615,0.220556329154031
"primary_controlled",3,57,20560768,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2",3,1.51369472576405,"component_lasso_glmnet","not_applicable",0,0.433267012448524,0,0.114815814696148,0.500007073486451,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",5,5,3,1.51369472576405,"parent_group_lasso_grpreg","equal_parent",0,-0.0176129292793101,0,0.0238446809428059,0.620709307995592,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,2.72740640770367,0,-0.450879941727834,0,-0.0909711337533423,0.120702234509141
"primary_controlled",3,57,20560768,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4",3,1.51369472576405,"component_lasso_glmnet","not_applicable",-0.2,0.530812091443438,0,0.507311895311184,0.270565595792951,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",5,5,3,1.51369472576405,"parent_group_lasso_grpreg","equal_parent",0,0.0533030889885744,0,0.316735842814369,0.29787655441746,0.428571428571429,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,6.38336217158442,0.2,-0.477509002454863,0,-0.190576052496815,0.0273109586245097
"primary_controlled",3,57,20560768,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8",3,1.51369472576405,"component_lasso_glmnet","not_applicable",-0.2,0.657993797482491,0,0.957838016732255,0.382984141393877,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",5,5,3,1.51369472576405,"parent_group_lasso_grpreg","equal_parent",-0.2,0.240835931864399,-0.0627450980392157,0.545877055187928,0.213903743315508,0.25,0.466666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,9.82050679538008,0,-0.417157865618092,-0.0627450980392157,-0.411960961544327,-0.169080398078369
"primary_controlled",3,58,20560769,100,20,"n=100, p=20","ar1_rho_0.9",5,"equal_width_4",3,1.09881171050005,"component_lasso_glmnet","not_applicable",0,0.496027079704868,0,0.463159882406496,0.25112639426885,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7,3,1.09881171050005,"parent_group_lasso_grpreg","equal_parent",-0.4,0.135292199017733,0,0.271132242166622,0.447626441509728,0.428571428571429,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.82224171806774,-0.4,-0.360734880687135,0,-0.192027640239874,0.196500047240878
"primary_controlled",3,58,20560769,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2",3,1.09881171050005,"component_lasso_glmnet","not_applicable",-0.436363636363637,0.147638390470263,-0.133333333333333,0.195693077927499,0.527358046184696,0.222222222222222,0.666666666666667,5,6,5,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",8,8,3,1.09881171050005,"parent_group_lasso_grpreg","equal_parent",-0.4,0.0894752590549024,-0.0416666666666666,0.158670140990233,0.575307912776078,0.428571428571429,0.75,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.79024989889722,0.0363636363636365,-0.0581631314153601,0.0916666666666667,-0.0370229369372659,0.0479498665913827
"primary_controlled",3,58,20560769,100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4",3,1.09881171050005,"component_lasso_glmnet","not_applicable",-0.2,0.418287087037222,-0.266666666666667,0.372578888292395,0.297340174976477,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6,3,1.09881171050005,"parent_group_lasso_grpreg","equal_parent",-0.4,0.125009910104505,-0.266666666666667,0.227303298673183,0.262980534386965,0.25,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.09312420741098,-0.2,-0.293277176932717,0,-0.145275589619211,-0.0343596405895122
