"path_specification","n","p","dimension","correlation","active_s","scheme","method","group_weight_specification","df_definition","delta_f1_s_mean","delta_f1_s_sd","delta_f1_s_n","delta_f1_s_ci_low","delta_f1_s_ci_high","delta_rmse_s_mean","delta_rmse_s_sd","delta_rmse_s_n","delta_rmse_s_ci_low","delta_rmse_s_ci_high","delta_f1_2s_mean","delta_f1_2s_sd","delta_f1_2s_n","delta_f1_2s_ci_low","delta_f1_2s_ci_high","delta_rmse_2s_mean","delta_rmse_2s_sd","delta_rmse_2s_n","delta_rmse_2s_ci_low","delta_rmse_2s_ci_high","entry_order_tau_original_vs_sparse_mean","entry_order_tau_original_vs_sparse_sd","entry_order_tau_original_vs_sparse_n","entry_order_tau_original_vs_sparse_ci_low","entry_order_tau_original_vs_sparse_ci_high","active_set_jaccard_s_original_vs_sparse_mean","active_set_jaccard_s_original_vs_sparse_sd","active_set_jaccard_s_original_vs_sparse_n","active_set_jaccard_s_original_vs_sparse_ci_low","active_set_jaccard_s_original_vs_sparse_ci_high","active_set_jaccard_2s_original_vs_sparse_mean","active_set_jaccard_2s_original_vs_sparse_sd","active_set_jaccard_2s_original_vs_sparse_n","active_set_jaccard_2s_original_vs_sparse_ci_low","active_set_jaccard_2s_original_vs_sparse_ci_high","original_parent_count_s_mean","original_parent_count_s_sd","original_parent_count_s_n","original_parent_count_s_ci_low","original_parent_count_s_ci_high","sparse_parent_count_s_mean","sparse_parent_count_s_sd","sparse_parent_count_s_n","sparse_parent_count_s_ci_low","sparse_parent_count_s_ci_high","original_component_count_s_mean","original_component_count_s_sd","original_component_count_s_n","original_component_count_s_ci_low","original_component_count_s_ci_high","sparse_component_count_s_mean","sparse_component_count_s_sd","sparse_component_count_s_n","sparse_component_count_s_ci_low","sparse_component_count_s_ci_high","sparse_df_diagnostic_s_mean","sparse_df_diagnostic_s_sd","sparse_df_diagnostic_s_n","sparse_df_diagnostic_s_ci_low","sparse_df_diagnostic_s_ci_high","original_target_reached_s_mean","original_target_reached_s_sd","original_target_reached_s_n","original_target_reached_s_ci_low","original_target_reached_s_ci_high","sparse_target_reached_s_mean","sparse_target_reached_s_sd","sparse_target_reached_s_n","sparse_target_reached_s_ci_low","sparse_target_reached_s_ci_high","original_target_exact_s_mean","original_target_exact_s_sd","original_target_exact_s_n","original_target_exact_s_ci_low","original_target_exact_s_ci_high","sparse_target_exact_s_mean","sparse_target_exact_s_sd","sparse_target_exact_s_n","sparse_target_exact_s_ci_low","sparse_target_exact_s_ci_high"
"sensitivity_dense_wide",100,100,"n=100, p=100","independent",10,"quantile_2","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.0815238095238096,0.0907839629943859,100,-0.0993174662707092,-0.0637301527769099,0.208443880464253,0.160061927704508,100,0.17707174263417,0.239816018294337,-0.0319489247311828,0.0468881627350844,100,-0.0411390046272593,-0.0227588448351062,0.288398356427887,0.113935510793766,100,0.266066996312309,0.310729716543466,0.421992616401846,0.0645835794112004,100,0.40933423483725,0.434650997966441,0.716782384282384,0.122707023115481,100,0.69273180775175,0.740832960813018,0.595620739624638,0.0942095226598849,100,0.5771556731833,0.614085806065975,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,10.11,0.31446603773522,100,10.0483646566039,10.1716353433961,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,20.22,0.62893207547044,100,20.0967293132078,20.3432706867922,5.05670498146642,1.28050971422702,100,4.80572507747792,5.30768488545491,1,0,100,1,1,1,0,100,1,1,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885,0.89,0.31446603773522,100,0.828364656603897,0.951635343396103
"sensitivity_dense_wide",100,100,"n=100, p=100","independent",10,"quantile_2","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.0815238095238096,0.0907839629943859,100,-0.0993174662707092,-0.0637301527769099,0.208443880464253,0.160061927704508,100,0.17707174263417,0.239816018294337,-0.0319489247311828,0.0468881627350844,100,-0.0411390046272593,-0.0227588448351062,0.288398356427888,0.113935510793766,100,0.26606699631231,0.310729716543466,0.421992616401846,0.0645835794112004,100,0.40933423483725,0.434650997966441,0.716782384282384,0.122707023115481,100,0.69273180775175,0.740832960813018,0.595620739624638,0.0942095226598849,100,0.5771556731833,0.614085806065975,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,10.11,0.31446603773522,100,10.0483646566039,10.1716353433961,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,20.22,0.62893207547044,100,20.0967293132078,20.3432706867922,5.05670498146642,1.28050971422702,100,4.80572507747792,5.30768488545491,1,0,100,1,1,1,0,100,1,1,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885,0.89,0.31446603773522,100,0.828364656603897,0.951635343396103
"sensitivity_dense_wide",100,100,"n=100, p=100","independent",10,"quantile_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.224606060606061,0.130643067268284,100,-0.250212101790644,-0.199000019421477,0.546950040813164,0.202037306569112,100,0.507350728725618,0.58654935290071,-0.114389784946237,0.0781356351206358,100,-0.129704369429881,-0.0990752004625919,0.832765642648415,0.221496008776699,100,0.789352424928182,0.876178860368649,0.287022171561682,0.0650253773462997,100,0.274277197601807,0.299767145521556,0.466311774010303,0.109351251859642,100,0.444878928645814,0.487744619374793,0.427337658844472,0.0776601056538447,100,0.412116278136318,0.442559039552626,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,10.15,0.411329453348431,100,10.0693794271437,10.2306205728563,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,12.2,1.27920429813366,100,11.9492759575658,12.4507240424342,12.2,1.27920429813366,100,11.9492759575658,12.4507240424342,1,0,100,1,1,1,0,100,1,1,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885,0.87,0.337997668989631,100,0.803752456878032,0.936247543121968
"sensitivity_dense_wide",100,100,"n=100, p=100","independent",10,"quantile_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.204922077922078,0.120927976879344,100,-0.22862396139043,-0.181220194453726,0.408975840158678,0.199013731173663,100,0.36996914884864,0.447982531468716,-0.107422043010753,0.0716296694670557,100,-0.121461458226296,-0.0933826277952098,0.685232776714962,0.194766011591018,100,0.647058638443122,0.723406914986801,0.296300498235934,0.0618114766119651,100,0.284185448819989,0.308415547651879,0.497166874791875,0.125278030024009,100,0.472612380907169,0.521721368676581,0.43245308737425,0.0797193043939274,100,0.41682810371304,0.44807807103546,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,10.19,0.464823198711732,100,10.0988946530525,10.2811053469475,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,40.76,1.85929279484693,100,40.39557861221,41.12442138779,8.83899562381507,2.69923810637567,100,8.30994495496543,9.3680462926647,1,0,100,1,1,1,0,100,1,1,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885,0.84,0.368452949177471,100,0.767783221961216,0.912216778038784
"sensitivity_dense_wide",100,100,"n=100, p=100","independent",10,"quantile_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.185545454545455,0.122629900640774,100,-0.209580915071046,-0.161509994019863,0.430659438865641,0.193569190546982,100,0.392719877518432,0.468599000212849,-0.0938951612903226,0.0654445284538099,100,-0.106722288867269,-0.0810680337133758,0.682645387100569,0.196277561892868,100,0.644174984969567,0.721115789231571,0.298395773444832,0.0609106649769886,100,0.286457283109342,0.310334263780322,0.517322594072594,0.128267743721176,100,0.492182116303244,0.542463071841945,0.439658076456769,0.0832047773771553,100,0.423349940090847,0.455966212822692,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,10.17,0.403394686042433,100,10.0909346415357,10.2490653584643,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,40.68,1.61357874416973,100,40.3637385661427,40.9962614338573,7.53475938150102,1.70349537578946,100,7.20087428784629,7.86864447515575,1,0,100,1,1,1,0,100,1,1,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885,0.84,0.368452949177471,100,0.767783221961216,0.912216778038784
"sensitivity_dense_wide",100,100,"n=100, p=100","independent",10,"quantile_8","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.373823075475249,0.142415008691298,100,-0.401736417178744,-0.345909733771755,0.788942522728806,0.224098491086313,100,0.745019218475889,0.832865826981723,-0.229943548387097,0.0828904575556051,100,-0.246190078067995,-0.213697018706198,1.22190102859292,0.218335415133535,100,1.17910728722675,1.26469476995909,0.181507349556562,0.0613741952102273,100,0.169478007295357,0.193536691817766,0.313661676343952,0.105495788659829,100,0.292984501766625,0.334338850921278,0.293669207369906,0.0661548110561627,100,0.280702864402898,0.306635550336914,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,10.3,0.577350269189626,100,10.1868393472388,10.4131606527612,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,11.58,1.41549862721105,100,11.3025622690666,11.8574377309334,11.58,1.41549862721105,100,11.3025622690666,11.8574377309334,1,0,100,1,1,1,0,100,1,1,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885,0.75,0.435194139889245,100,0.664701948581708,0.835298051418292
"sensitivity_dense_wide",100,100,"n=100, p=100","independent",10,"quantile_8","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.309663203463204,0.147007281695263,100,-0.338476630675475,-0.280849776250932,0.589773115747539,0.21249974231443,100,0.54812316625391,0.631423065241167,-0.183997311827957,0.0820514754671849,100,-0.200079401019525,-0.167915222636389,0.99113050499086,0.227104657508037,100,0.946617992119285,1.03564301786244,0.229284951596255,0.0716860716677553,100,0.215234481549375,0.243335421643135,0.364692456537271,0.106413233634563,100,0.343835462744896,0.385549450329645,0.32611376508345,0.0658669230502413,100,0.313203848165602,0.339023682001297,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,10.34,0.699494767166223,100,10.2028990256354,10.4771009743646,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,82.72,5.59595813732979,100,81.6231922050834,83.8168077949166,14.9463433279456,3.22143328679545,100,14.3149424037337,15.5777442521575,1,0,100,1,1,1,0,100,1,1,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885,0.73,0.446196043338474,100,0.642545575505659,0.817454424494341
"sensitivity_dense_wide",100,100,"n=100, p=100","independent",10,"quantile_8","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.292212121212121,0.144217009962817,100,-0.320478655164833,-0.263945587259409,0.619590898073221,0.213435597071225,100,0.577757521047261,0.661424275099181,-0.179532258064516,0.0830862536377794,100,-0.195817163777521,-0.163247352351511,0.99300153853964,0.229753163371362,100,0.947969918518853,1.03803315856043,0.231376162128716,0.0721278507785331,100,0.217239103376124,0.245513220881309,0.380617099403864,0.108880315223955,100,0.359276557619969,0.401957641187759,0.333714329152802,0.0673652419454278,100,0.320510741731499,0.346917916574106,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,10.15,0.385992097056273,100,10.074345548977,10.225654451023,10.06,0.238683256575942,100,10.0132180817111,10.1067819182889,81.2,3.08793677645018,100,80.5947643918158,81.8052356081842,11.3889063494158,3.20775704383715,100,10.7601859688237,12.0176267300078,1,0,100,1,1,1,0,100,1,1,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885,0.86,0.348735088019777,100,0.791647922748124,0.928352077251876
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"equal_width_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.230634519573828,0.0975090013823289,100,-0.249746283844764,-0.211522755302891,0.705096461291442,0.210793528796201,100,0.663780929647387,0.746411992935498,-0.189828015747106,0.0725783939480586,100,-0.204053380960926,-0.175602650533287,1.13177908038254,0.265823469390199,100,1.07967768038206,1.18388048038302,0.224781666500153,0.0512708249182971,100,0.214732584816167,0.23483074818414,0.278426276903363,0.0751424885683134,100,0.263698349143974,0.293154204662753,0.292764806875758,0.0624331946616705,100,0.280527900722071,0.305001713029446,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.41,0.739847104051734,100,20.2649899676059,20.5550100323941,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,22.44,1.6163307992256,100,22.1231991633518,22.7568008366482,22.44,1.6163307992256,100,22.1231991633518,22.7568008366482,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.7,0.460566186471838,100,0.60972902745152,0.79027097254848
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"equal_width_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.194928571428571,0.0975310317565279,100,-0.214044653652851,-0.175812489204292,0.52953629082503,0.187309457564386,100,0.49282363714241,0.566248944507649,-0.158081085845232,0.074494374383743,100,-0.172681983224445,-0.143480188466018,0.913586058336107,0.247405864250462,100,0.865094508943017,0.962077607729198,0.242776191419009,0.0585333217339407,100,0.231303660359157,0.254248722478862,0.326373270283829,0.0724963106678137,100,0.312163993392937,0.34058254717472,0.31027954689349,0.0565084776272478,100,0.299203885278549,0.321355208508431,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.23,0.468287229478799,100,20.1382157030222,20.3217842969778,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,80.92,1.8731489179152,100,80.5528628120886,81.2871371879114,13.6756030145059,2.83958994520015,100,13.1190433852467,14.2321626437651,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"equal_width_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.193855400696864,0.0964333216933864,100,-0.212756331748768,-0.17495446964496,0.529351055254425,0.187211006383298,100,0.492657698003299,0.566044412505552,-0.158042834479112,0.0744716270650831,100,-0.172639273383868,-0.143446395574355,0.913566301324602,0.247430014445478,100,0.865070018493288,0.962062584155916,0.243045551393937,0.0583269696294192,100,0.23161346534657,0.254477637441303,0.327337533125177,0.0725940293691051,100,0.313109103368832,0.341565962881522,0.310318008431952,0.0564656833910049,100,0.299250734487315,0.321385282376588,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.22,0.462317395019238,100,20.1293857905762,20.3106142094238,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,80.88,1.84926958007695,100,80.5175431623049,81.2424568376951,13.3854497900794,2.61118315394111,100,12.8736578919069,13.8972416882518,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.8,0.402015126103685,100,0.721205035283678,0.878794964716322
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"quantile_2","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.0849526510547497,0.0856423465963851,100,-0.101738550987641,-0.0681667511218583,0.304689676903344,0.153874265869891,100,0.274530320792845,0.334849033013842,-0.0605795875198308,0.0535570231973426,100,-0.0710767640665099,-0.0500824109731516,0.481024033065975,0.194867207218193,100,0.442830060451209,0.519218005680741,0.441262853311749,0.0432982216640798,100,0.43277640186559,0.449749304757909,0.54301581489475,0.0866002118186063,100,0.526042173378304,0.559989456411197,0.530206708704215,0.0722755540534801,100,0.516040700109733,0.544372717298697,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.4,0.666666666666667,100,20.2693333333333,20.5306666666667,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,23.03,1.5272276328119,100,22.7306633839689,23.3293366160311,23.03,1.5272276328119,100,22.7306633839689,23.3293366160311,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.68,0.468826172262151,100,0.588110070236619,0.771889929763382
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"quantile_2","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.10176887340302,0.0774243128357632,100,-0.116944038718829,-0.0865937080872101,0.276566512508055,0.137706039225571,100,0.249576128819844,0.303556896196267,-0.0774512015982138,0.0584556486325833,100,-0.0889085087302001,-0.0659938944662274,0.51524115961932,0.219953437503038,100,0.472130285868725,0.558352033369916,0.37575272846453,0.0543644072721487,100,0.365097304639189,0.386408152289871,0.503177156669607,0.0966383510727594,100,0.484236039859346,0.522118273479868,0.454605390270533,0.0696738699272993,100,0.440949311764782,0.468261468776284,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.2,0.492365963917331,100,20.1034962710722,20.2965037289278,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,40.4,0.984731927834662,100,40.2069925421444,40.5930074578556,8.55099880959223,1.55305319378984,100,8.24660038360942,8.85539723557504,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.84,0.368452949177471,100,0.767783221961216,0.912216778038784
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"quantile_2","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.10176887340302,0.0774243128357632,100,-0.116944038718829,-0.0865937080872101,0.276566512508055,0.137706039225571,100,0.249576128819843,0.303556896196267,-0.0774512015982138,0.0584556486325833,100,-0.0889085087302001,-0.0659938944662274,0.51524115961932,0.219953437503039,100,0.472130285868725,0.558352033369916,0.37575272846453,0.0543644072721487,100,0.365097304639189,0.386408152289871,0.503177156669607,0.0966383510727594,100,0.484236039859346,0.522118273479868,0.454605390270533,0.0696738699272993,100,0.440949311764782,0.468261468776284,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.2,0.492365963917331,100,20.1034962710722,20.2965037289278,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,40.4,0.984731927834662,100,40.2069925421444,40.5930074578556,8.55099880959223,1.55305319378984,100,8.24660038360942,8.85539723557504,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.84,0.368452949177471,100,0.767783221961216,0.912216778038784
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"quantile_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.199530778164925,0.0992292663942284,100,-0.218979714378193,-0.180081841951656,0.602361361819108,0.190602703831174,100,0.565003231868198,0.639719491770018,-0.161378048063929,0.0765238795561406,100,-0.176376728456932,-0.146379367670925,0.971592900384057,0.256020532909696,100,0.921412875933757,1.02177292483436,0.243212323305021,0.0507435035149715,100,0.233266596616086,0.253158049993955,0.335058980026035,0.0899680089705593,100,0.317425250267805,0.352692709784265,0.320763695030506,0.0583107549168043,100,0.309334787066812,0.332192602994199,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.4,0.696310623822791,100,20.2635231177307,20.5364768822693,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,22.61,1.54328130025513,100,22.30751686515,22.91248313485,22.61,1.54328130025513,100,22.30751686515,22.91248313485,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.69,0.464823198711732,100,0.598894653052501,0.781105346947499
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"quantile_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.198572590011614,0.0986912784154288,100,-0.217916080581038,-0.17922909944219,0.552992028151859,0.197505350589336,100,0.514280979436349,0.591703076867369,-0.159768838189251,0.0734056513136696,100,-0.17415634584673,-0.145381330531771,0.933162162657823,0.277651092334691,100,0.878742548560224,0.987581776755422,0.242888782568561,0.061286419817549,100,0.230876644284322,0.254900920852801,0.341152372558768,0.0866529173167821,100,0.324168400764678,0.358136344352857,0.307099211668154,0.0626918241280637,100,0.294811614139054,0.319386809197255,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.23,0.468287229478799,100,20.1382157030222,20.3217842969778,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,80.92,1.8731489179152,100,80.5528628120886,81.2871371879114,13.5037448627738,3.33853693476835,100,12.8493916235592,14.1580981019884,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"quantile_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.197626016260163,0.0993931841248916,100,-0.217107080348641,-0.178144952171684,0.552377731600008,0.198046794471314,100,0.51356055988363,0.591194903316385,-0.160042238506543,0.0731763811514562,100,-0.174384809212229,-0.145699667800858,0.933174732616722,0.277644748812369,100,0.878756361849498,0.987593103383946,0.242983577400647,0.061349844355145,100,0.230959007907038,0.255008146894255,0.341530977153098,0.0851679717421452,100,0.324838054691638,0.358223899614559,0.306747728310094,0.0630804386523759,100,0.294383962334228,0.31911149428596,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.18,0.411452219939241,100,20.0993553648919,20.2606446351081,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,80.72,1.64580887975696,100,80.3974214595676,81.0425785404324,13.3099399588415,3.03296159113531,100,12.715479486979,13.904400430704,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.83,0.377525168068637,100,0.756005067058547,0.903994932941453
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"quantile_8","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.291031885584637,0.116157351113582,100,-0.313798726402899,-0.268265044766374,0.799573424563374,0.233150384834482,100,0.753875949135816,0.845270899990933,-0.239623227821007,0.0872407049566634,100,-0.256722405992513,-0.222524049649501,1.26855447461643,0.293052931354424,100,1.21111610007096,1.32599284916189,0.13669574187539,0.0499826376476977,100,0.126899144896441,0.146492338854338,0.194479969740797,0.0693288222054957,100,0.18089152058852,0.208068418893074,0.221951301337508,0.0462611527707898,100,0.212884115394433,0.231018487280583,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.48,0.703239258393226,100,20.3421651053549,20.6178348946451,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,21.82,1.43815257475792,100,21.5381220953474,22.1018779046526,21.82,1.43815257475792,100,21.5381220953474,22.1018779046526,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.62,0.487831731214563,100,0.524384980681946,0.715615019318054
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"quantile_8","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.27431561461794,0.116595080663677,100,-0.297168250428021,-0.251462978807859,0.712698978130297,0.227946192307354,100,0.668021524438055,0.757376431822538,-0.221861096421646,0.0823744104370485,100,-0.238006480867308,-0.205715711975985,1.18865779229641,0.292145124831879,100,1.13139734782936,1.24591823676346,0.171713015736848,0.0559959508074585,100,0.160737809378586,0.18268822209511,0.229210430041574,0.0762184428008706,100,0.214271615252603,0.244149244830545,0.246629849413015,0.0506997044144286,100,0.236692707347787,0.256566991478243,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.25,0.557320429022713,100,20.1407651959115,20.3592348040885,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,162,4.4585634321817,100,161.126121567292,162.873878432708,22.9500334039235,4.46163431338426,100,22.0755530785002,23.8245137293468,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.8,0.402015126103685,100,0.721205035283678,0.878794964716322
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.5",20,"quantile_8","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.273709059233449,0.117359920753402,100,-0.296711603701116,-0.250706514765783,0.714271694253305,0.228004673611364,100,0.669582778225478,0.758960610281133,-0.221861096421646,0.0823744104370485,100,-0.238006480867308,-0.205715711975985,1.18865779181384,0.292145125508809,100,1.13139734721412,1.24591823641357,0.171534250325696,0.0560376240277425,100,0.160550876016259,0.182517624635134,0.23059975733975,0.0780864462589568,100,0.215294813872995,0.245904700806506,0.246629849413015,0.0506997044144286,100,0.236692707347787,0.256566991478243,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.18,0.435310176190437,100,20.0946792054667,20.2653207945333,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,161.44,3.4824814095235,100,160.757433643733,162.122566356267,21.8648105721864,4.79932635230623,100,20.9241426071344,22.8054785372385,1,0,100,1,1,1,0,100,1,1,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105,0.84,0.368452949177471,100,0.767783221961216,0.912216778038784
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9",20,"equal_width_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.128376306620209,0.0981765127814699,100,-0.147618903125377,-0.109133710115041,0.925251153259517,0.268081672412491,100,0.872707145466669,0.977795161052365,-0.111057750581283,0.0872551499456787,100,-0.128159759970636,-0.0939557411919301,1.07015444724029,0.288250704314549,100,1.01365730919464,1.12665158528595,0.167068409100098,0.0525875610837009,100,0.156761247127692,0.177375571072503,0.232422953329029,0.075852670866956,100,0.217555829839106,0.247290076818952,0.223725797648904,0.0493221456722727,100,0.214058657097139,0.23339293820067,20.17,0.427702341505507,100,20.0861703410649,20.2538296589351,20.41,0.637149586800145,100,20.2851186809872,20.5348813190128,20.17,0.427702341505507,100,20.0861703410649,20.2538296589351,22.05,1.3586609569571,100,21.7837024524364,22.3162975475636,22.05,1.3586609569571,100,21.7837024524364,22.3162975475636,1,0,100,1,1,1,0,100,1,1,0.85,0.358870281282637,100,0.779661424868603,0.920338575131397,0.67,0.472581562625261,100,0.577374013725449,0.762625986274551
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9",20,"equal_width_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.088383275261324,0.0904768903556136,100,-0.106116745771024,-0.0706498047516238,0.561693741034131,0.176078850205436,100,0.527182286393866,0.596205195674397,-0.0962488982901463,0.0903332648587684,100,-0.113954218202465,-0.0785435783778277,0.823564045745991,0.270857246274723,100,0.770476025476146,0.876652066015837,0.204218570719596,0.0545630967480831,100,0.193524203756972,0.21491293768222,0.315457103198781,0.090773690134542,100,0.297665459932411,0.333248746465151,0.243891950686557,0.0458681995916256,100,0.234901783566598,0.252882117806515,20.17,0.427702341505507,100,20.0861703410649,20.2538296589351,20.22,0.439926531974776,100,20.1337743997329,20.3062256002671,20.17,0.427702341505507,100,20.0861703410649,20.2538296589351,80.88,1.7597061278991,100,80.5350975989318,81.2249024010682,16.2908009251694,2.99444387128663,100,15.7038899263972,16.8777119239415,1,0,100,1,1,1,0,100,1,1,0.85,0.358870281282637,100,0.779661424868603,0.920338575131397,0.79,0.409360180740332,100,0.709765404574895,0.870234595425105
