"path_specification","scenario_id","replication","seed","n","p","correlation","representation","scheme","abs_f1_difference","abs_rmse_difference","abs_parent_count_difference_s","abs_parent_count_difference_2s","relative_noise_sd_difference","component_dimension_difference","raw_density_difference","lambda_max_relative_difference","requested_points_difference","requested_ratio_difference","archived_returned_points","current_returned_points","archived_jerr"
"sensitivity_dense_wide",10,14,21260725,100,200,"ar1_rho_0.5","sparsified","quantile_2",4.9960036108132e-16,1.77635683940025e-15,0,0,5.151588199274e-16,0,0,8.88178419700125e-16,0,0,400,400,0
"sensitivity_dense_wide",10,14,21260725,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,5.32907051820075e-15,0,0,5.151588199274e-16,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,14,21260725,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,3.5527136788005e-15,0,0,5.151588199274e-16,0,0,1.88737914186277e-15,0,0,400,400,0
"sensitivity_dense_wide",10,14,21260725,100,200,"ar1_rho_0.5","sparsified","equal_width_4",4.9960036108132e-16,4.44089209850063e-15,0,0,5.151588199274e-16,0,0,1.88737914186277e-15,0,0,400,400,0
"sensitivity_dense_wide",10,15,21260726,100,200,"ar1_rho_0.5","original","original",0,4.44089209850063e-15,0,0,1.51999776467796e-15,0,0,2.99760216648792e-15,0,0,400,400,0
"sensitivity_dense_wide",10,15,21260726,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,1.77635683940025e-15,0,0,1.51999776467796e-15,0,0,1.33226762955019e-15,0,0,400,400,0
"sensitivity_dense_wide",10,15,21260726,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,0,0,0,1.51999776467796e-15,0,0,1.22124532708767e-15,0,0,400,400,0
"sensitivity_dense_wide",10,15,21260726,100,200,"ar1_rho_0.5","sparsified","quantile_8",6.93889390390723e-18,4.44089209850063e-15,0,0,1.51999776467796e-15,0,0,2.22044604925031e-15,0,0,400,400,0
"sensitivity_dense_wide",10,15,21260726,100,200,"ar1_rho_0.5","sparsified","equal_width_4",3.33066907387547e-16,3.5527136788005e-15,0,0,1.51999776467796e-15,0,0,9.99200722162641e-16,0,0,400,400,0
"sensitivity_dense_wide",10,16,21260727,100,200,"ar1_rho_0.5","original","original",0,8.88178419700125e-16,0,0,1.47033186112774e-16,0,0,1.77635683940025e-15,0,0,400,400,0
"sensitivity_dense_wide",10,16,21260727,100,200,"ar1_rho_0.5","sparsified","quantile_2",3.88578058618805e-16,3.5527136788005e-15,0,0,1.47033186112774e-16,0,0,3.33066907387547e-16,0,0,400,400,0
"sensitivity_dense_wide",10,16,21260727,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,2.66453525910038e-15,0,0,1.47033186112774e-16,0,0,4.44089209850063e-16,0,0,400,400,0
"sensitivity_dense_wide",10,16,21260727,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,1.77635683940025e-15,0,0,1.47033186112774e-16,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,16,21260727,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,4.44089209850063e-15,0,0,1.47033186112774e-16,0,0,1.99840144432528e-15,0,0,400,400,0
"sensitivity_dense_wide",10,17,21260728,100,200,"ar1_rho_0.5","original","original",5.55111512312578e-17,1.77635683940025e-15,0,0,2.10792181706115e-15,0,0,4.44089209850063e-16,0,0,400,400,0
"sensitivity_dense_wide",10,17,21260728,100,200,"ar1_rho_0.5","sparsified","quantile_2",2.77555756156289e-16,1.77635683940025e-15,0,0,2.10792181706115e-15,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,17,21260728,100,200,"ar1_rho_0.5","sparsified","quantile_4",1.38777878078145e-16,8.88178419700125e-16,0,0,2.10792181706115e-15,0,0,3.33066907387547e-15,0,0,400,400,0
"sensitivity_dense_wide",10,17,21260728,100,200,"ar1_rho_0.5","sparsified","quantile_8",4.85722573273506e-17,0,0,0,2.10792181706115e-15,0,0,1.33226762955019e-15,0,0,400,400,0
"sensitivity_dense_wide",10,17,21260728,100,200,"ar1_rho_0.5","sparsified","equal_width_4",6.93889390390723e-18,2.66453525910038e-15,0,0,2.10792181706115e-15,0,0,2.22044604925031e-15,0,0,400,400,0
"sensitivity_dense_wide",10,18,21260729,100,200,"ar1_rho_0.5","original","original",0,2.66453525910038e-15,0,0,9.03553649591449e-16,0,0,2.22044604925031e-16,0,0,400,400,0
"sensitivity_dense_wide",10,18,21260729,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,2.66453525910038e-15,0,0,9.03553649591449e-16,0,0,4.44089209850063e-16,0,0,400,400,0
"sensitivity_dense_wide",10,18,21260729,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,4.44089209850063e-15,0,0,9.03553649591449e-16,0,0,5.55111512312578e-16,0,0,400,400,0
"sensitivity_dense_wide",10,18,21260729,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,4.44089209850063e-15,0,0,9.03553649591449e-16,0,0,1.99840144432528e-15,0,0,400,400,0
"sensitivity_dense_wide",10,18,21260729,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,8.88178419700125e-16,0,0,9.03553649591449e-16,0,0,4.44089209850063e-16,0,0,400,400,0
"sensitivity_dense_wide",10,19,21260730,100,200,"ar1_rho_0.5","original","original",0,0,0,0,7.68395515823181e-16,0,0,1.77635683940025e-15,0,0,400,400,0
"sensitivity_dense_wide",10,19,21260730,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,0,0,0,7.68395515823181e-16,0,0,1.22124532708767e-15,0,0,400,400,0
"sensitivity_dense_wide",10,19,21260730,100,200,"ar1_rho_0.5","sparsified","quantile_4",5.55111512312578e-17,3.5527136788005e-15,0,0,7.68395515823181e-16,0,0,5.55111512312578e-16,0,0,400,400,0
"sensitivity_dense_wide",10,19,21260730,100,200,"ar1_rho_0.5","sparsified","quantile_8",3.88578058618805e-16,2.66453525910038e-15,0,0,7.68395515823181e-16,0,0,3.33066907387547e-16,0,0,400,400,0
"sensitivity_dense_wide",10,19,21260730,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,0,0,0,7.68395515823181e-16,0,0,0,0,0,400,400,0
"sensitivity_dense_wide",10,20,21260731,100,200,"ar1_rho_0.5","original","original",0,4.44089209850063e-15,0,0,1.01677845655161e-15,0,0,4.44089209850063e-16,0,0,400,400,0
"sensitivity_dense_wide",10,20,21260731,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,8.88178419700125e-16,0,0,1.01677845655161e-15,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,20,21260731,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,4.44089209850063e-15,0,0,1.01677845655161e-15,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,20,21260731,100,200,"ar1_rho_0.5","sparsified","quantile_8",1.94289029309402e-16,4.44089209850063e-15,0,0,1.01677845655161e-15,0,0,2.66453525910038e-15,0,0,400,400,0
"sensitivity_dense_wide",10,20,21260731,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,4.44089209850063e-15,0,0,1.01677845655161e-15,0,0,1.11022302462516e-15,0,0,400,400,0
"sensitivity_dense_wide",10,21,21260732,100,200,"ar1_rho_0.5","original","original",3.33066907387547e-16,4.44089209850063e-15,0,0,1.12641371624274e-15,0,0,0,0,0,400,400,0
"sensitivity_dense_wide",10,21,21260732,100,200,"ar1_rho_0.5","sparsified","quantile_2",5.55111512312578e-17,3.5527136788005e-15,0,0,1.12641371624274e-15,0,0,2.44249065417534e-15,0,0,400,400,0
"sensitivity_dense_wide",10,21,21260732,100,200,"ar1_rho_0.5","sparsified","quantile_4",2.4980018054066e-16,8.88178419700125e-16,0,0,1.12641371624274e-15,0,0,5.55111512312578e-16,0,0,400,400,0
"sensitivity_dense_wide",10,21,21260732,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,3.5527136788005e-15,0,0,1.12641371624274e-15,0,0,2.1094237467878e-15,0,0,400,400,0
"sensitivity_dense_wide",10,21,21260732,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,3.5527136788005e-15,0,0,1.12641371624274e-15,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,22,21260733,100,200,"ar1_rho_0.5","original","original",0,0,0,0,1.38689306666125e-15,0,0,1.11022302462516e-15,0,0,400,400,0
"sensitivity_dense_wide",10,22,21260733,100,200,"ar1_rho_0.5","sparsified","quantile_2",5.55111512312578e-17,3.5527136788005e-15,0,0,1.38689306666125e-15,0,0,2.66453525910038e-15,0,0,400,400,0
"sensitivity_dense_wide",10,22,21260733,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,4.44089209850063e-15,0,0,1.38689306666125e-15,0,0,1.33226762955019e-15,0,0,400,400,0
"sensitivity_dense_wide",10,22,21260733,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,8.88178419700125e-16,0,0,1.38689306666125e-15,0,0,8.88178419700125e-16,0,0,400,400,0
"sensitivity_dense_wide",10,22,21260733,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,4.44089209850063e-15,0,0,1.38689306666125e-15,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,23,21260734,100,200,"ar1_rho_0.5","original","original",4.9960036108132e-16,4.44089209850063e-15,0,0,3.52763349152039e-16,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,23,21260734,100,200,"ar1_rho_0.5","sparsified","quantile_2",4.9960036108132e-16,1.77635683940025e-15,0,0,3.52763349152039e-16,0,0,2.66453525910038e-15,0,0,400,400,0
"sensitivity_dense_wide",10,23,21260734,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,3.5527136788005e-15,0,0,3.52763349152039e-16,0,0,2.22044604925031e-15,0,0,400,400,0
"sensitivity_dense_wide",10,23,21260734,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,1.77635683940025e-15,0,0,3.52763349152039e-16,0,0,2.22044604925031e-16,0,0,400,400,0
"sensitivity_dense_wide",10,23,21260734,100,200,"ar1_rho_0.5","sparsified","equal_width_4",2.4980018054066e-16,8.88178419700125e-16,0,0,3.52763349152039e-16,0,0,1.99840144432528e-15,0,0,400,400,0
"sensitivity_dense_wide",10,24,21260735,100,200,"ar1_rho_0.5","original","original",0,8.88178419700125e-16,0,0,3.11262130411797e-16,0,0,7.7715611723761e-16,0,0,400,400,0
"sensitivity_dense_wide",10,24,21260735,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,3.5527136788005e-15,0,0,3.11262130411797e-16,0,0,5.55111512312578e-16,0,0,400,400,0
"sensitivity_dense_wide",10,24,21260735,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,8.88178419700125e-16,0,0,3.11262130411797e-16,0,0,1.99840144432528e-15,0,0,400,400,0
"sensitivity_dense_wide",10,24,21260735,100,200,"ar1_rho_0.5","sparsified","quantile_8",1.94289029309402e-16,2.66453525910038e-15,0,0,3.11262130411797e-16,0,0,3.33066907387547e-16,0,0,400,400,0
"sensitivity_dense_wide",10,24,21260735,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,0,0,0,3.11262130411797e-16,0,0,2.33146835171283e-15,0,0,400,400,0
"sensitivity_dense_wide",10,25,21260736,100,200,"ar1_rho_0.5","original","original",0,4.44089209850063e-15,0,0,1.16069307076631e-15,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,25,21260736,100,200,"ar1_rho_0.5","sparsified","quantile_2",5.55111512312578e-17,1.77635683940025e-15,0,0,1.16069307076631e-15,0,0,1.66533453693773e-15,0,0,400,400,0
"sensitivity_dense_wide",10,25,21260736,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,0,0,0,1.16069307076631e-15,0,0,2.44249065417534e-15,0,0,400,400,0
"sensitivity_dense_wide",10,25,21260736,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,3.5527136788005e-15,0,0,1.16069307076631e-15,0,0,1.77635683940025e-15,0,0,400,400,0
"sensitivity_dense_wide",10,25,21260736,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,4.44089209850063e-15,0,0,1.16069307076631e-15,0,0,5.55111512312578e-16,0,0,400,400,0
"sensitivity_dense_wide",10,26,21260737,100,200,"ar1_rho_0.5","original","original",4.44089209850063e-16,2.66453525910038e-15,0,0,1.7303002050315e-15,0,0,8.88178419700125e-16,0,0,400,400,0
"sensitivity_dense_wide",10,26,21260737,100,200,"ar1_rho_0.5","sparsified","quantile_2",5.55111512312578e-17,1.77635683940025e-15,0,0,1.7303002050315e-15,0,0,1.99840144432528e-15,0,0,400,400,0
"sensitivity_dense_wide",10,26,21260737,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,1.77635683940025e-15,0,0,1.7303002050315e-15,0,0,4.44089209850063e-16,0,0,400,400,0
"sensitivity_dense_wide",10,26,21260737,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,4.44089209850063e-15,0,0,1.7303002050315e-15,0,0,9.99200722162641e-16,0,0,400,400,0
"sensitivity_dense_wide",10,26,21260737,100,200,"ar1_rho_0.5","sparsified","equal_width_4",2.77555756156289e-17,3.5527136788005e-15,0,0,1.7303002050315e-15,0,0,1.77635683940025e-15,0,0,400,400,0
"sensitivity_dense_wide",10,27,21260738,100,200,"ar1_rho_0.5","original","original",0,3.5527136788005e-15,0,0,8.51124300734885e-16,0,0,1.22124532708767e-15,0,0,400,400,0
"sensitivity_dense_wide",10,27,21260738,100,200,"ar1_rho_0.5","sparsified","quantile_2",3.88578058618805e-16,8.88178419700125e-16,0,0,8.51124300734885e-16,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,27,21260738,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,1.77635683940025e-15,0,0,8.51124300734885e-16,0,0,1.11022302462516e-16,0,0,400,400,0
"sensitivity_dense_wide",10,27,21260738,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,1.77635683940025e-15,0,0,8.51124300734885e-16,0,0,1.99840144432528e-15,0,0,400,400,0
"sensitivity_dense_wide",10,27,21260738,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,4.44089209850063e-15,0,0,8.51124300734885e-16,0,0,2.88657986402541e-15,0,0,400,400,0
"sensitivity_dense_wide",10,28,21260739,100,200,"ar1_rho_0.5","original","original",0,1.77635683940025e-15,0,0,9.4929201057971e-16,0,0,1.33226762955019e-15,0,0,400,400,0
"sensitivity_dense_wide",10,28,21260739,100,200,"ar1_rho_0.5","sparsified","quantile_2",3.88578058618805e-16,3.5527136788005e-15,0,0,9.4929201057971e-16,0,0,2.22044604925031e-16,0,0,400,400,0
"sensitivity_dense_wide",10,28,21260739,100,200,"ar1_rho_0.5","sparsified","quantile_4",2.77555756156289e-16,4.44089209850063e-15,0,0,9.4929201057971e-16,0,0,2.66453525910038e-15,0,0,400,400,0
"sensitivity_dense_wide",10,28,21260739,100,200,"ar1_rho_0.5","sparsified","quantile_8",1.94289029309402e-16,1.77635683940025e-15,0,0,9.4929201057971e-16,0,0,2.44249065417534e-15,0,0,400,400,0
"sensitivity_dense_wide",10,28,21260739,100,200,"ar1_rho_0.5","sparsified","equal_width_4",2.77555756156289e-16,2.66453525910038e-15,0,0,9.4929201057971e-16,0,0,2.44249065417534e-15,0,0,400,400,0
"sensitivity_dense_wide",10,29,21260740,100,200,"ar1_rho_0.5","original","original",0,3.5527136788005e-15,0,0,1.40438926377113e-15,0,0,3.44169137633799e-15,0,0,400,400,0
"sensitivity_dense_wide",10,29,21260740,100,200,"ar1_rho_0.5","sparsified","quantile_2",5.55111512312578e-17,3.5527136788005e-15,0,0,1.40438926377113e-15,0,0,1.11022302462516e-16,0,0,400,400,0
"sensitivity_dense_wide",10,29,21260740,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,3.5527136788005e-15,0,0,1.40438926377113e-15,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,29,21260740,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,0,0,0,1.40438926377113e-15,0,0,2.33146835171283e-15,0,0,400,400,0
"sensitivity_dense_wide",10,29,21260740,100,200,"ar1_rho_0.5","sparsified","equal_width_4",2.77555756156289e-17,1.77635683940025e-15,0,0,1.40438926377113e-15,0,0,2.88657986402541e-15,0,0,400,400,0
"sensitivity_dense_wide",10,30,21260741,100,200,"ar1_rho_0.5","original","original",0,4.44089209850063e-15,0,0,1.27601756395455e-15,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,30,21260741,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,4.44089209850063e-15,0,0,1.27601756395455e-15,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,30,21260741,100,200,"ar1_rho_0.5","sparsified","quantile_4",3.33066907387547e-16,2.66453525910038e-15,0,0,1.27601756395455e-15,0,0,2.44249065417534e-15,0,0,400,400,0
"sensitivity_dense_wide",10,30,21260741,100,200,"ar1_rho_0.5","sparsified","quantile_8",2.77555756156289e-17,4.44089209850063e-15,0,0,1.27601756395455e-15,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,30,21260741,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,3.5527136788005e-15,0,0,1.27601756395455e-15,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,31,21260742,100,200,"ar1_rho_0.5","original","original",3.33066907387547e-16,1.77635683940025e-15,0,0,1.75270271985558e-16,0,0,1.33226762955019e-15,0,0,400,400,0
"sensitivity_dense_wide",10,31,21260742,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,2.66453525910038e-15,0,0,1.75270271985558e-16,0,0,1.77635683940025e-15,0,0,400,400,0
"sensitivity_dense_wide",10,31,21260742,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,8.88178419700125e-16,0,0,1.75270271985558e-16,0,0,0,0,0,400,400,0
"sensitivity_dense_wide",10,31,21260742,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,4.44089209850063e-15,0,0,1.75270271985558e-16,0,0,8.88178419700125e-16,0,0,400,400,0
"sensitivity_dense_wide",10,31,21260742,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,1.77635683940025e-15,0,0,1.75270271985558e-16,0,0,1.22124532708767e-15,0,0,400,400,0
"sensitivity_dense_wide",10,32,21260743,100,200,"ar1_rho_0.5","original","original",4.44089209850063e-16,0,0,0,4.62984780438047e-16,0,0,4.44089209850063e-16,0,0,400,400,0
"sensitivity_dense_wide",10,32,21260743,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,1.77635683940025e-15,0,0,4.62984780438047e-16,0,0,4.44089209850063e-16,0,0,400,400,0
"sensitivity_dense_wide",10,32,21260743,100,200,"ar1_rho_0.5","sparsified","quantile_4",3.33066907387547e-16,1.77635683940025e-15,0,0,4.62984780438047e-16,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,32,21260743,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,3.5527136788005e-15,0,0,4.62984780438047e-16,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,32,21260743,100,200,"ar1_rho_0.5","sparsified","equal_width_4",2.77555756156289e-17,1.77635683940025e-15,0,0,4.62984780438047e-16,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,33,21260744,100,200,"ar1_rho_0.5","original","original",0,8.88178419700125e-16,0,0,1.2957768704351e-15,0,0,2.22044604925031e-16,0,0,400,400,0
"sensitivity_dense_wide",10,33,21260744,100,200,"ar1_rho_0.5","sparsified","quantile_2",5.55111512312578e-17,3.5527136788005e-15,0,0,1.2957768704351e-15,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,33,21260744,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,8.88178419700125e-16,0,0,1.2957768704351e-15,0,0,1.77635683940025e-15,0,0,400,400,0
"sensitivity_dense_wide",10,33,21260744,100,200,"ar1_rho_0.5","sparsified","quantile_8",2.77555756156289e-17,3.5527136788005e-15,0,0,1.2957768704351e-15,0,0,1.55431223447522e-15,0,0,400,400,0
"sensitivity_dense_wide",10,33,21260744,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,2.66453525910038e-15,0,0,1.2957768704351e-15,0,0,2.33146835171283e-15,0,0,400,400,0
"sensitivity_dense_wide",10,34,21260745,100,200,"ar1_rho_0.5","original","original",4.44089209850063e-16,4.88498130835069e-15,0,0,1.30022587715449e-15,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,34,21260745,100,200,"ar1_rho_0.5","sparsified","quantile_2",3.88578058618805e-16,3.5527136788005e-15,0,0,1.30022587715449e-15,0,0,1.22124532708767e-15,0,0,400,400,0
"sensitivity_dense_wide",10,34,21260745,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,0,0,0,1.30022587715449e-15,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,34,21260745,100,200,"ar1_rho_0.5","sparsified","quantile_8",2.77555756156289e-17,0,0,0,1.30022587715449e-15,0,0,6.66133814775094e-16,0,0,400,400,0
"sensitivity_dense_wide",10,34,21260745,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,3.5527136788005e-15,0,0,1.30022587715449e-15,0,0,2.22044604925031e-16,0,0,400,400,0
"sensitivity_dense_wide",10,35,21260746,100,200,"ar1_rho_0.5","original","original",0,1.77635683940025e-15,0,0,8.86437120426859e-16,0,0,2.1094237467878e-15,0,0,400,400,0
"sensitivity_dense_wide",10,35,21260746,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,1.77635683940025e-15,0,0,8.86437120426859e-16,0,0,8.88178419700125e-16,0,0,400,400,0
"sensitivity_dense_wide",10,35,21260746,100,200,"ar1_rho_0.5","sparsified","quantile_4",0,4.44089209850063e-15,0,0,8.86437120426859e-16,0,0,8.88178419700125e-16,0,0,400,400,0
"sensitivity_dense_wide",10,35,21260746,100,200,"ar1_rho_0.5","sparsified","quantile_8",0,3.5527136788005e-15,0,0,8.86437120426859e-16,0,0,1.33226762955019e-15,0,0,400,400,0
"sensitivity_dense_wide",10,35,21260746,100,200,"ar1_rho_0.5","sparsified","equal_width_4",0,1.77635683940025e-15,0,0,8.86437120426859e-16,0,0,4.44089209850063e-16,0,0,400,400,0
"sensitivity_dense_wide",10,36,21260747,100,200,"ar1_rho_0.5","original","original",4.9960036108132e-16,3.5527136788005e-15,0,0,7.10167156451748e-16,0,0,1.11022302462516e-16,0,0,400,400,0
"sensitivity_dense_wide",10,36,21260747,100,200,"ar1_rho_0.5","sparsified","quantile_2",0,1.77635683940025e-15,0,0,7.10167156451748e-16,0,0,1.99840144432528e-15,0,0,400,400,0
