"scenario_id","replication","seed","n","p","dimension","correlation","active_s","snr","noise_sd","path_specification","group_weight_specification","lambda_scale_relative_error","max_training_prediction_rms_over_sd_y","f1_difference_group_minus_glmnet_s","rmse_difference_group_minus_glmnet_s","f1_difference_group_minus_glmnet_2s","rmse_difference_group_minus_glmnet_2s","entry_order_tau_glmnet_vs_group","active_set_jaccard_s_glmnet_vs_group","active_set_jaccard_2s_glmnet_vs_group"
15,45,21760756,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.90866355632239,"sensitivity_dense_wide","equal_parent",4.44089209850063e-16,9.31963975645357e-05,0,-4.63570527342583e-06,0,5.92231997242898e-06,1,1,1
15,45,21760756,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.90866355632239,"sensitivity_dense_wide","sqrt_group_size",4.44089209850063e-16,9.31963975645357e-05,0,-4.63570527342583e-06,0,5.92231997242898e-06,1,1,1
15,46,21760757,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.01131265399111,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,9.23153855067972e-05,0,-8.30348436897665e-06,0,1.75234416723846e-05,1,1,1
15,46,21760757,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.01131265399111,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,9.23153855067972e-05,0,-8.30348436897665e-06,0,1.75234416723846e-05,1,1,1
15,47,21760758,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.88884659362894,"sensitivity_dense_wide","equal_parent",1.33226762955019e-15,9.52730145014289e-05,0,1.58180899898497e-05,0,-3.3595672888076e-06,0.999898120319638,1,1
15,47,21760758,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.88884659362894,"sensitivity_dense_wide","sqrt_group_size",1.33226762955019e-15,9.52730145014289e-05,0,1.58180899898497e-05,0,-3.3595672888076e-06,0.999898120319638,1,1
15,48,21760759,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.51477175700886,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,8.07242410364222e-05,0,-5.76693144438423e-06,0,-4.288608930203e-06,0.999796913078798,1,1
15,48,21760759,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.51477175700886,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,8.07242410364222e-05,0,-5.76693144438423e-06,0,-4.288608930203e-06,0.999796913078798,1,1
15,49,21760760,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.4830116652505,"sensitivity_dense_wide","equal_parent",9.99200722162641e-16,9.55766966536092e-05,0,-4.40538028323445e-06,0,-4.12232065793994e-06,0.999593908612696,1,1
15,49,21760760,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.4830116652505,"sensitivity_dense_wide","sqrt_group_size",9.99200722162641e-16,9.55766966536092e-05,0,-4.40538028323445e-06,0,-4.12232065793994e-06,0.999593908612696,1,1
15,50,21760761,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.37902254074393,"sensitivity_dense_wide","equal_parent",1.33226762955019e-15,9.04286381662154e-05,0,-4.56676007676293e-06,0,1.2669117634978e-06,0.999898533813345,1,1
15,50,21760761,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.37902254074393,"sensitivity_dense_wide","sqrt_group_size",1.33226762955019e-15,9.04286381662154e-05,0,-4.56676007676293e-06,0,1.2669117634978e-06,0.999898533813345,1,1
15,51,21760762,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.19390117872222,"sensitivity_dense_wide","equal_parent",1.55431223447522e-15,8.52624160828858e-05,0,2.58502249783632e-06,0,-9.41597204207056e-07,1,1,1
15,51,21760762,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.19390117872222,"sensitivity_dense_wide","sqrt_group_size",1.55431223447522e-15,8.52624160828858e-05,0,2.58502249783632e-06,0,-9.41597204207056e-07,1,1,1
15,52,21760763,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.22405125071001,"sensitivity_dense_wide","equal_parent",1.11022302462516e-15,9.94542260093153e-05,0,-2.6424907413336e-06,0,5.99843388937593e-06,0.999797036736351,1,1
15,52,21760763,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.22405125071001,"sensitivity_dense_wide","sqrt_group_size",1.11022302462516e-15,9.94542260093153e-05,0,-2.6424907413336e-06,0,5.99843388937593e-06,0.999797036736351,1,1
15,53,21760764,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.31593428177571,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,8.15282056654415e-05,0,-9.43332217673287e-07,0,1.86715575756224e-06,1,1,1
15,53,21760764,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.31593428177571,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,8.15282056654415e-05,0,-9.43332217673287e-07,0,1.86715575756224e-06,1,1,1
15,54,21760765,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.54975709997251,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,9.88230482333116e-05,0,4.09380538357595e-06,0,1.01934328422537e-05,1,1,1
15,54,21760765,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.54975709997251,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,9.88230482333116e-05,0,4.09380538357595e-06,0,1.01934328422537e-05,1,1,1
15,55,21760766,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.85288555495319,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,8.09098825758106e-05,0,-4.16552975313067e-06,0,-4.97511845587439e-06,0.999898492615076,1,1
15,55,21760766,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.85288555495319,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,8.09098825758106e-05,0,-4.16552975313067e-06,0,-4.97511845587439e-06,0.999898492615076,1,1
15,56,21760767,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.14241678979083,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,8.71838281942747e-05,0,-4.63262160410594e-06,0,7.38001497291307e-06,0.999796933696759,1,1
15,56,21760767,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.14241678979083,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,8.71838281942747e-05,0,-4.63262160410594e-06,0,7.38001497291307e-06,0.999796933696759,1,1
15,57,21760768,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.64501442714522,"sensitivity_dense_wide","equal_parent",1.66533453693773e-15,9.1965062080676e-05,0,5.99524785327432e-06,0,1.19202633952487e-05,1,1,1
15,57,21760768,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.64501442714522,"sensitivity_dense_wide","sqrt_group_size",1.66533453693773e-15,9.1965062080676e-05,0,5.99524785327432e-06,0,1.19202633952487e-05,1,1,1
15,58,21760769,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.06576154951574,"sensitivity_dense_wide","equal_parent",1.33226762955019e-15,9.96133373747441e-05,0,3.08860072983919e-06,0,-4.64925164145313e-07,0.999797242497972,1,1
15,58,21760769,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.06576154951574,"sensitivity_dense_wide","sqrt_group_size",1.33226762955019e-15,9.96133373747441e-05,0,3.08860072983919e-06,0,-4.64925164145313e-07,0.999797242497972,1,1
15,59,21760770,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.28113955784434,"sensitivity_dense_wide","equal_parent",1.22124532708767e-15,9.49200994365928e-05,0,-2.24325780062706e-06,0,1.50063241832754e-08,1,1,1
15,59,21760770,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.28113955784434,"sensitivity_dense_wide","sqrt_group_size",1.22124532708767e-15,9.49200994365928e-05,0,-2.24325780062706e-06,0,1.50063241832754e-08,1,1,1
15,60,21760771,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.82044453673641,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,7.79286614069881e-05,0,1.30047795732224e-06,0,4.48391127050307e-06,1,1,1
15,60,21760771,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.82044453673641,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,7.79286614069881e-05,0,1.30047795732224e-06,0,4.48391127050307e-06,1,1,1
15,61,21760772,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.5110018781928,"sensitivity_dense_wide","equal_parent",1.77635683940025e-15,0.000104635483420122,0,-6.35733502862834e-06,0,-6.06841360206722e-06,0.999797345220333,1,1
15,61,21760772,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.5110018781928,"sensitivity_dense_wide","sqrt_group_size",1.77635683940025e-15,0.000104635483420122,0,-6.35733502862834e-06,0,-6.06841360206722e-06,0.999797345220333,1,1
15,62,21760773,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.86721797499203,"sensitivity_dense_wide","equal_parent",1.11022302462516e-15,9.96411872723538e-05,0,2.83659867594821e-06,0,8.33333549943305e-07,1,1,1
15,62,21760773,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.86721797499203,"sensitivity_dense_wide","sqrt_group_size",1.11022302462516e-15,9.96411872723538e-05,0,2.83659867594821e-06,0,8.33333549943305e-07,1,1,1
15,63,21760774,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.68779508913026,"sensitivity_dense_wide","equal_parent",2.44249065417534e-15,8.24151583452306e-05,0,2.11096519109333e-06,0,-1.44847443899199e-05,0.999695508747065,1,1
15,63,21760774,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.68779508913026,"sensitivity_dense_wide","sqrt_group_size",2.44249065417534e-15,8.24151583452306e-05,0,2.11096519109333e-06,0,-1.44847443899199e-05,0.999695508747065,1,1
15,64,21760775,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.89353809074992,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,9.45538345426466e-05,0,-1.06678579392394e-06,0,1.09888765198463e-07,1,1,1
15,64,21760775,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.89353809074992,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,9.45538345426466e-05,0,-1.06678579392394e-06,0,1.09888765198463e-07,1,1,1
15,65,21760776,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.7842745715651,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,0.000112562549191698,0,-8.67710124996535e-06,0,9.73749161858883e-06,1,1,1
15,65,21760776,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.7842745715651,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,0.000112562549191698,0,-8.67710124996535e-06,0,9.73749161858883e-06,1,1,1
15,66,21760777,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.20091657567538,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,0.000112775720055043,0,2.98776107410248e-07,0,5.83135551091019e-06,0.999288302717228,1,1
15,66,21760777,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.20091657567538,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,0.000112775720055043,0,2.98776107410248e-07,0,5.83135551091019e-06,0.999288302717228,1,1
15,67,21760778,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.89635842175325,"sensitivity_dense_wide","equal_parent",2.66453525910038e-15,9.29102666220901e-05,0,1.08424411449093e-06,0,6.17422228010867e-06,0.999491720118194,1,1
15,67,21760778,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.89635842175325,"sensitivity_dense_wide","sqrt_group_size",2.66453525910038e-15,9.29102666220901e-05,0,1.08424411449093e-06,0,6.17422228010867e-06,0.999491720118194,1,1
15,68,21760779,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.50574139444239,"sensitivity_dense_wide","equal_parent",2.88657986402541e-15,9.92441069870683e-05,0,6.29108298522141e-06,0,5.66934092871563e-06,0.999898368819291,1,1
15,68,21760779,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.50574139444239,"sensitivity_dense_wide","sqrt_group_size",2.88657986402541e-15,9.92441069870683e-05,0,6.29108298522141e-06,0,5.66934092871563e-06,0.999898368819291,1,1
15,69,21760780,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.72524238698226,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,9.28776372568106e-05,0,6.57196269404636e-07,0,-1.02657294842601e-05,1,1,1
15,69,21760780,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.72524238698226,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,9.28776372568106e-05,0,6.57196269404636e-07,0,-1.02657294842601e-05,1,1,1
15,70,21760781,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.14331794774603,"sensitivity_dense_wide","equal_parent",4.44089209850063e-16,8.16300251687145e-05,0,-1.60751846056684e-06,0,1.07149418187014e-05,0.999898513218392,1,1
15,70,21760781,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.14331794774603,"sensitivity_dense_wide","sqrt_group_size",4.44089209850063e-16,8.16300251687145e-05,0,-1.60751846056684e-06,0,1.07149418187014e-05,0.999898513218392,1,1
15,71,21760782,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.70014605387272,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,0.000102727779727447,0,2.61717124416805e-07,0,-1.57925792154678e-06,0.999796458375738,1,1
15,71,21760782,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.70014605387272,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,0.000102727779727447,0,2.61717124416805e-07,0,-1.57925792154678e-06,0.999796458375738,1,1
15,72,21760783,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.99155443464397,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,9.77102681314917e-05,0,-2.08092507003599e-06,0,-9.40731083476365e-07,1,1,1
15,72,21760783,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.99155443464397,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,9.77102681314917e-05,0,-2.08092507003599e-06,0,-9.40731083476365e-07,1,1,1
15,73,21760784,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.58657076426281,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,9.47207947234318e-05,0,-1.11936406468338e-05,0,-1.14909070543234e-05,0.999695899713008,1,1
15,73,21760784,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.58657076426281,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,9.47207947234318e-05,0,-1.11936406468338e-05,0,-1.14909070543234e-05,0.999695899713008,1,1
15,74,21760785,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.08571577753876,"sensitivity_dense_wide","equal_parent",1.22124532708767e-15,0.000104111191955454,0,1.64547908099166e-06,0,1.68755494045492e-06,1,1,1
15,74,21760785,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.08571577753876,"sensitivity_dense_wide","sqrt_group_size",1.22124532708767e-15,0.000104111191955454,0,1.64547908099166e-06,0,1.68755494045492e-06,1,1,1
15,75,21760786,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.99483141100423,"sensitivity_dense_wide","equal_parent",1.33226762955019e-15,0.000103042160800528,0,-4.12761404788853e-06,0,-4.45938753790287e-06,0.999594094061384,1,1
15,75,21760786,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.99483141100423,"sensitivity_dense_wide","sqrt_group_size",1.33226762955019e-15,0.000103042160800528,0,-4.12761404788853e-06,0,-4.45938753790287e-06,0.999594094061384,1,1
15,76,21760787,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.59898618968255,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,9.92807001339481e-05,0,-3.60528576326402e-07,0,-1.89030174335691e-06,0.999898554399942,1,1
15,76,21760787,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.59898618968255,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,9.92807001339481e-05,0,-3.60528576326402e-07,0,-1.89030174335691e-06,0.999898554399942,1,1
15,77,21760788,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.657153769459,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,9.21887665070948e-05,0,3.12804418878265e-06,0,-3.8087589615543e-07,0.99939197405756,1,1
15,77,21760788,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.657153769459,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,9.21887665070948e-05,0,3.12804418878265e-06,0,-3.8087589615543e-07,0.99939197405756,1,1
15,78,21760789,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.83767196371975,"sensitivity_dense_wide","equal_parent",1.11022302462516e-15,0.00010492257642167,0,1.29687765904052e-06,0,4.69057314722576e-06,0.999898513218392,1,1
15,78,21760789,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.83767196371975,"sensitivity_dense_wide","sqrt_group_size",1.11022302462516e-15,0.00010492257642167,0,1.29687765904052e-06,0,4.69057314722576e-06,0.999898513218392,1,1
15,79,21760790,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.3915104004658,"sensitivity_dense_wide","equal_parent",1.99840144432528e-15,9.73452165860799e-05,0,3.67846118010107e-07,0,2.83364210851289e-06,0.999796809913579,1,1
15,79,21760790,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.3915104004658,"sensitivity_dense_wide","sqrt_group_size",1.99840144432528e-15,9.73452165860799e-05,0,3.67846118010107e-07,0,2.83364210851289e-06,0.999796809913579,1,1
15,80,21760791,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.97197666088279,"sensitivity_dense_wide","equal_parent",2.77555756156289e-15,9.65967855746646e-05,0,-2.5796277620671e-06,0,-4.32690914653477e-06,0.999594341050454,1,1
15,80,21760791,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.97197666088279,"sensitivity_dense_wide","sqrt_group_size",2.77555756156289e-15,9.65967855746646e-05,0,-2.5796277620671e-06,0,-4.32690914653477e-06,0.999594341050454,1,1
15,81,21760792,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.15748082351519,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,9.68267265114451e-05,0,-1.75629447976e-05,0,2.8868616985811e-06,1,1,1
15,81,21760792,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.15748082351519,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,9.68267265114451e-05,0,-1.75629447976e-05,0,2.8868616985811e-06,1,1,1
15,82,21760793,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.25647791364058,"sensitivity_dense_wide","equal_parent",1.55431223447522e-15,8.89252285148873e-05,0,4.12161384577558e-06,0,9.91647166381782e-06,0.999898306808096,1,1
15,82,21760793,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.25647791364058,"sensitivity_dense_wide","sqrt_group_size",1.55431223447522e-15,8.89252285148873e-05,0,4.12161384577558e-06,0,9.91647166381782e-06,0.999898306808096,1,1
15,83,21760794,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.50609698705957,"sensitivity_dense_wide","equal_parent",4.44089209850063e-16,0.000105154148099766,0,-1.01840392174868e-05,0,-1.19217845795383e-06,0.999898451383338,1,1
15,83,21760794,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.50609698705957,"sensitivity_dense_wide","sqrt_group_size",4.44089209850063e-16,0.000105154148099766,0,-1.01840392174868e-05,0,-1.19217845795383e-06,0.999898451383338,1,1
15,84,21760795,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.5420122452761,"sensitivity_dense_wide","equal_parent",1.22124532708767e-15,0.000105028757756683,0,-6.03033749202453e-06,0,-6.87461699566683e-06,0.999797427324975,1,1
15,84,21760795,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.5420122452761,"sensitivity_dense_wide","sqrt_group_size",1.22124532708767e-15,0.000105028757756683,0,-6.03033749202453e-06,0,-6.87461699566683e-06,0.999797427324975,1,1
15,85,21760796,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.20971742512367,"sensitivity_dense_wide","equal_parent",1.22124532708767e-15,0.000100730432257379,0,4.32466266353515e-07,0,1.14001166102717e-05,0.999491513355367,1,1
15,85,21760796,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.20971742512367,"sensitivity_dense_wide","sqrt_group_size",1.22124532708767e-15,0.000100730432257379,0,4.32466266353515e-07,0,1.14001166102717e-05,0.999491513355367,1,1
15,86,21760797,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.1957703864661,"sensitivity_dense_wide","equal_parent",4.44089209850063e-16,9.64839629214427e-05,0,4.70622655956987e-07,0,-3.48294261920401e-06,1,1,1
15,86,21760797,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.1957703864661,"sensitivity_dense_wide","sqrt_group_size",4.44089209850063e-16,9.64839629214427e-05,0,4.70622655956987e-07,0,-3.48294261920401e-06,1,1,1
15,87,21760798,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.19247233905585,"sensitivity_dense_wide","equal_parent",1.33226762955019e-15,9.04490025590971e-05,0,-5.60389937254158e-06,0,5.13976151816919e-06,0.999695899713008,1,1
15,87,21760798,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.19247233905585,"sensitivity_dense_wide","sqrt_group_size",1.33226762955019e-15,9.04490025590971e-05,0,-5.60389937254158e-06,0,5.13976151816919e-06,0.999695899713008,1,1
15,88,21760799,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.04504892090391,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,9.41814611897948e-05,0,8.71323249951317e-06,0,-1.29049432717743e-06,0.999695591143605,1,1
15,88,21760799,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.04504892090391,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,9.41814611897948e-05,0,8.71323249951317e-06,0,-1.29049432717743e-06,0.999695591143605,1,1
15,89,21760800,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.20512694562678,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,8.45892772897917e-05,0,-4.97676504407352e-06,0,7.0263669704751e-06,0.999694661666671,1,1
15,89,21760800,500,100,"n=500, p=100","ar1_rho_0.9",10,3,2.20512694562678,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,8.45892772897917e-05,0,-4.97676504407352e-06,0,7.0263669704751e-06,0.999694661666671,1,1
15,90,21760801,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.71593427468515,"sensitivity_dense_wide","equal_parent",1.33226762955019e-15,8.90938670341839e-05,0,2.68572474304563e-06,0,-1.52097180983191e-06,0.999391727493917,1,1
15,90,21760801,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.71593427468515,"sensitivity_dense_wide","sqrt_group_size",1.33226762955019e-15,8.90938670341839e-05,0,2.68572474304563e-06,0,-1.52097180983191e-06,0.999391727493917,1,1
15,91,21760802,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.33277337703932,"sensitivity_dense_wide","equal_parent",1.55431223447522e-15,9.38275566655345e-05,0,1.03988239352759e-07,0,3.41134655612585e-06,0.999898739304079,1,1
15,91,21760802,500,100,"n=500, p=100","ar1_rho_0.9",10,3,1.33277337703932,"sensitivity_dense_wide","sqrt_group_size",1.55431223447522e-15,9.38275566655345e-05,0,1.03988239352759e-07,0,3.41134655612585e-06,0.999898739304079,1,1
